"Event Category","Custom Event Properties"
"Order Complete (App)","{""Time"":""2026-02-25 00:29:24"",""UserUUID"":""c7126930-c6dd-11f0-9472-278d43bb5434"",""a_attendance_count"":97,""a_user_name"":""초록얼음"",""a_user_stage"":573,""b.diamond"":424292,""b.ruby"":0,""boxAllCount"":16150,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-11-21"",""total_payment_amount"":29700,""user_rank"":1546}"
"Order Complete (App)","{""Time"":""2026-02-25 00:18:30"",""UserUUID"":""82681920-801a-11ef-addf-0faf8ba860ac"",""a_attendance_count"":512,""a_user_name"":""실타래"",""a_user_stage"":1540,""b.diamond"":950934,""b.ruby"":1210,""boxAllCount"":35950,""curserver"":0,""iap_platform"":""OneStore"",""install_day"":""2024-10-01"",""total_payment_amount"":83600,""user_rank"":27}"
"Order Complete (App)","{""Time"":""2026-02-25 00:14:54"",""UserUUID"":""e51c56b0-6711-11f0-924a-215eb8d4d8f2"",""a_attendance_count"":217,""a_user_name"":""서준아빠"",""a_user_stage"":1501,""b.diamond"":313115,""b.ruby"":100,""boxAllCount"":29180,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-22"",""total_payment_amount"":2360600,""user_rank"":26}"
"Order Complete (App)","{""Time"":""2026-02-25 00:13:37"",""UserUUID"":""a782a280-f6e7-11f0-9906-e15e0a82d09c"",""a_attendance_count"":30,""a_user_name"":""니닉"",""a_user_stage"":385,""b.diamond"":7159,""b.ruby"":1650,""boxAllCount"":9280,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-21"",""total_payment_amount"":300300,""user_rank"":3226}"
"Order Complete (App)","{""Time"":""2026-02-25 00:13:11"",""UserUUID"":""a782a280-f6e7-11f0-9906-e15e0a82d09c"",""a_attendance_count"":30,""a_user_name"":""니닉"",""a_user_stage"":385,""b.diamond"":7159,""b.ruby"":550,""boxAllCount"":9280,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-21"",""total_payment_amount"":289300,""user_rank"":3226}"
"Order Complete (App)","{""Time"":""2026-02-24 23:52:57"",""UserUUID"":""6d624120-118e-11f1-8808-a5afef03b0e6"",""a_attendance_count"":1,""a_user_name"":""토퍼스"",""a_user_stage"":25,""b.diamond"":134775,""b.ruby"":0,""boxAllCount"":120,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":0,""user_rank"":16154}"
"Order Complete (App)","{""Time"":""2026-02-24 23:46:28"",""UserUUID"":""afe682a0-1188-11f1-a1b0-815ee6e534f3"",""a_attendance_count"":1,""a_user_name"":""지안해승"",""a_user_stage"":30,""b.diamond"":31375,""b.ruby"":7590,""boxAllCount"":90,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":83600,""user_rank"":15485}"
"Order Complete (App)","{""Time"":""2026-02-24 23:46:25"",""UserUUID"":""afe682a0-1188-11f1-a1b0-815ee6e534f3"",""a_attendance_count"":1,""a_user_name"":""지안해승"",""a_user_stage"":30,""b.diamond"":31375,""b.ruby"":7590,""boxAllCount"":90,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":83600,""user_rank"":15485}"
"Order Complete (App)","{""Time"":""2026-02-24 23:46:12"",""UserUUID"":""afe682a0-1188-11f1-a1b0-815ee6e534f3"",""a_attendance_count"":1,""a_user_name"":""지안해승"",""a_user_stage"":30,""b.diamond"":31375,""b.ruby"":7480,""boxAllCount"":90,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":82500,""user_rank"":15485}"
"Order Complete (App)","{""Time"":""2026-02-24 23:45:44"",""UserUUID"":""afe682a0-1188-11f1-a1b0-815ee6e534f3"",""a_attendance_count"":1,""a_user_name"":""지안해승"",""a_user_stage"":30,""b.diamond"":31375,""b.ruby"":7260,""boxAllCount"":90,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":80300,""user_rank"":15485}"
"Order Complete (App)","{""Time"":""2026-02-24 23:45:15"",""UserUUID"":""afe682a0-1188-11f1-a1b0-815ee6e534f3"",""a_attendance_count"":1,""a_user_name"":""지안해승"",""a_user_stage"":30,""b.diamond"":31375,""b.ruby"":5500,""boxAllCount"":90,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":62700,""user_rank"":15485}"
"Order Complete (App)","{""Time"":""2026-02-24 23:44:46"",""UserUUID"":""afe682a0-1188-11f1-a1b0-815ee6e534f3"",""a_attendance_count"":1,""a_user_name"":""지안해승"",""a_user_stage"":30,""b.diamond"":31375,""b.ruby"":0,""boxAllCount"":90,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":7700,""user_rank"":15485}"
"Order Complete (App)","{""Time"":""2026-02-24 23:22:13"",""UserUUID"":""afe682a0-1188-11f1-a1b0-815ee6e534f3"",""a_attendance_count"":1,""a_user_name"":""지안해승"",""a_user_stage"":9,""b.diamond"":0,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-02-24 22:40:42"",""UserUUID"":""65aa1c80-7c3a-11f0-b261-596b45603cca"",""a_attendance_count"":190,""a_user_name"":""박범"",""a_user_stage"":1134,""b.diamond"":1734143,""b.ruby"":1540,""boxAllCount"":20700,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-08-18"",""total_payment_amount"":165000,""user_rank"":235}"
"Order Complete (App)","{""Time"":""2026-02-24 22:39:32"",""UserUUID"":""40b2a880-0d93-11f1-919c-65ce29ea1137"",""a_attendance_count"":6,""a_user_name"":""에이비한"",""a_user_stage"":95,""b.diamond"":742135,""b.ruby"":770,""boxAllCount"":1170,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-19"",""total_payment_amount"":7700,""user_rank"":8564}"
"Order Complete (App)","{""Time"":""2026-02-24 22:38:27"",""UserUUID"":""40b2a880-0d93-11f1-919c-65ce29ea1137"",""a_attendance_count"":6,""a_user_name"":""에이비한"",""a_user_stage"":95,""b.diamond"":742135,""b.ruby"":0,""boxAllCount"":1170,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-19"",""total_payment_amount"":0,""user_rank"":8564}"
"Order Complete (App)","{""Time"":""2026-02-24 22:26:10"",""UserUUID"":""c7126930-c6dd-11f0-9472-278d43bb5434"",""a_attendance_count"":96,""a_user_name"":""초록얼음"",""a_user_stage"":573,""b.diamond"":432537,""b.ruby"":0,""boxAllCount"":16130,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-11-21"",""total_payment_amount"":18700,""user_rank"":1546}"
"Order Complete (App)","{""Time"":""2026-02-24 22:10:51"",""UserUUID"":""4ac921b0-112a-11f1-bc0e-0dde8ceb9044"",""a_attendance_count"":1,""a_user_name"":""로열패밀리"",""a_user_stage"":83,""b.diamond"":41341,""b.ruby"":0,""boxAllCount"":1620,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":7700,""user_rank"":9710}"
"Order Complete (App)","{""Time"":""2026-02-24 21:46:32"",""UserUUID"":""086154c0-1123-11f1-bd29-c1e6843ab33f"",""a_attendance_count"":1,""a_user_name"":""소고미"",""a_user_stage"":187,""b.diamond"":22212,""b.ruby"":1430,""boxAllCount"":1250,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":150700,""user_rank"":6635}"
"Order Complete (App)","{""Time"":""2026-02-24 21:46:48"",""UserUUID"":""d7ba4110-0c54-11f1-8f50-bf80e64eea90"",""a_attendance_count"":7,""a_user_name"":""앵반"",""a_user_stage"":466,""b.diamond"":272632,""b.ruby"":2310,""boxAllCount"":3670,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-17"",""total_payment_amount"":557700,""user_rank"":2517}"
"Order Complete (App)","{""Time"":""2026-02-24 21:46:07"",""UserUUID"":""d7ba4110-0c54-11f1-8f50-bf80e64eea90"",""a_attendance_count"":7,""a_user_name"":""앵반"",""a_user_stage"":466,""b.diamond"":272632,""b.ruby"":110,""boxAllCount"":3670,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-17"",""total_payment_amount"":535700,""user_rank"":2517}"
"Order Complete (App)","{""Time"":""2026-02-24 21:37:26"",""UserUUID"":""76080ea0-6431-11f0-b895-d750b0653929"",""a_attendance_count"":209,""a_user_name"":""개근남"",""a_user_stage"":1495,""b.diamond"":1651712,""b.ruby"":220,""boxAllCount"":20710,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-18"",""total_payment_amount"":2102100,""user_rank"":25}"
"Order Complete (App)","{""Time"":""2026-02-24 20:22:58"",""UserUUID"":""173be060-1172-11f1-9fa8-0104195e731d"",""a_attendance_count"":1,""a_user_name"":""숨겨진힘"",""a_user_stage"":8,""b.diamond"":18000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-02-24 20:17:38"",""UserUUID"":""aa4463b0-0fd7-11f1-b662-3780a5f8b8a7"",""a_attendance_count"":3,""a_user_name"":""봄날엔"",""a_user_stage"":118,""b.diamond"":3057,""b.ruby"":110,""boxAllCount"":1080,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-22"",""total_payment_amount"":14300,""user_rank"":7869}"
"Order Complete (App)","{""Time"":""2026-02-24 19:46:31"",""UserUUID"":""3e2df1c0-116a-11f1-a674-b7de06a7077f"",""a_attendance_count"":1,""a_user_name"":""MSY"",""a_user_stage"":18,""b.diamond"":148250,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-02-24 19:44:24"",""UserUUID"":""b95d0170-05ac-11f1-9e00-332cfce32324"",""a_attendance_count"":16,""a_user_name"":""똘쀼기"",""a_user_stage"":287,""b.diamond"":218189,""b.ruby"":880,""boxAllCount"":4230,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-09"",""total_payment_amount"":78100,""user_rank"":4373}"
"Order Complete (App)","{""Time"":""2026-02-24 19:31:56"",""UserUUID"":""b95d0170-05ac-11f1-9e00-332cfce32324"",""a_attendance_count"":16,""a_user_name"":""똘쀼기"",""a_user_stage"":287,""b.diamond"":217853,""b.ruby"":220,""boxAllCount"":4230,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-09"",""total_payment_amount"":71500,""user_rank"":4373}"
"Order Complete (App)","{""Time"":""2026-02-24 19:42:45"",""UserUUID"":""785dd490-0f0e-11f1-ab70-07f63e0418c4"",""a_attendance_count"":4,""a_user_name"":""무상도"",""a_user_stage"":186,""b.diamond"":5259,""b.ruby"":220,""boxAllCount"":2610,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-21"",""total_payment_amount"":44000,""user_rank"":6689}"
"Order Complete (App)","{""Time"":""2026-02-24 19:41:55"",""UserUUID"":""785dd490-0f0e-11f1-ab70-07f63e0418c4"",""a_attendance_count"":4,""a_user_name"":""무상도"",""a_user_stage"":186,""b.diamond"":5259,""b.ruby"":0,""boxAllCount"":2610,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-21"",""total_payment_amount"":41800,""user_rank"":6689}"
"Order Complete (App)","{""Time"":""2026-02-24 19:32:47"",""UserUUID"":""39ff3c30-116a-11f1-a1b0-815ee6e534f3"",""a_attendance_count"":1,""a_user_name"":""차사강림"",""a_user_stage"":4,""b.diamond"":8000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-02-24 19:31:59"",""UserUUID"":""95aa0040-10fe-11f1-996a-e9fc552342f3"",""a_attendance_count"":1,""a_user_name"":""탁형"",""a_user_stage"":102,""b.diamond"":52285,""b.ruby"":440,""boxAllCount"":1200,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-23"",""total_payment_amount"":100100,""user_rank"":8389}"
"Order Complete (App)","{""Time"":""2026-02-24 18:59:54"",""UserUUID"":""6f17ffb0-1147-11f1-8165-0de37d05ea4b"",""a_attendance_count"":1,""a_user_name"":""Nanse영웅"",""a_user_stage"":53,""b.diamond"":123535,""b.ruby"":0,""boxAllCount"":1500,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":0,""user_rank"":12347}"
"Order Complete (App)","{""Time"":""2026-02-24 18:56:26"",""UserUUID"":""f7aea1d0-9b63-11f0-bf29-c3eb6dc5395b"",""a_attendance_count"":146,""a_user_name"":""유리뎃"",""a_user_stage"":898,""b.diamond"":1335,""b.ruby"":4950,""boxAllCount"":18180,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-09-27"",""total_payment_amount"":771100,""user_rank"":700}"
"Order Complete (App)","{""Time"":""2026-02-24 18:55:55"",""UserUUID"":""f7aea1d0-9b63-11f0-bf29-c3eb6dc5395b"",""a_attendance_count"":146,""a_user_name"":""유리뎃"",""a_user_stage"":898,""b.diamond"":1335,""b.ruby"":550,""boxAllCount"":18180,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-09-27"",""total_payment_amount"":727100,""user_rank"":700}"
"Order Complete (App)","{""Time"":""2026-02-24 18:51:02"",""UserUUID"":""f7aea1d0-9b63-11f0-bf29-c3eb6dc5395b"",""a_attendance_count"":146,""a_user_name"":""유리뎃"",""a_user_stage"":898,""b.diamond"":1335,""b.ruby"":550,""boxAllCount"":18170,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-09-27"",""total_payment_amount"":716100,""user_rank"":700}"
"Order Complete (App)","{""Time"":""2026-02-24 18:49:37"",""UserUUID"":""f7aea1d0-9b63-11f0-bf29-c3eb6dc5395b"",""a_attendance_count"":146,""a_user_name"":""유리뎃"",""a_user_stage"":898,""b.diamond"":1835,""b.ruby"":0,""boxAllCount"":18080,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-09-27"",""total_payment_amount"":705100,""user_rank"":700}"
"Order Complete (App)","{""Time"":""2026-02-24 18:48:20"",""UserUUID"":""359b8ce0-f7a0-11f0-9a6e-f5fcfdbd0932"",""a_attendance_count"":34,""a_user_name"":""필드"",""a_user_stage"":466,""b.diamond"":3862,""b.ruby"":550,""boxAllCount"":6480,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-22"",""total_payment_amount"":61600,""user_rank"":2430}"
"Order Complete (App)","{""Time"":""2026-02-24 18:48:17"",""UserUUID"":""359b8ce0-f7a0-11f0-9a6e-f5fcfdbd0932"",""a_attendance_count"":34,""a_user_name"":""필드"",""a_user_stage"":466,""b.diamond"":3862,""b.ruby"":550,""boxAllCount"":6480,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-22"",""total_payment_amount"":61600,""user_rank"":2430}"
"Order Complete (App)","{""Time"":""2026-02-24 18:48:06"",""UserUUID"":""359b8ce0-f7a0-11f0-9a6e-f5fcfdbd0932"",""a_attendance_count"":34,""a_user_name"":""필드"",""a_user_stage"":466,""b.diamond"":3862,""b.ruby"":440,""boxAllCount"":6480,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-22"",""total_payment_amount"":60500,""user_rank"":2430}"
"Order Complete (App)","{""Time"":""2026-02-24 18:47:40"",""UserUUID"":""359b8ce0-f7a0-11f0-9a6e-f5fcfdbd0932"",""a_attendance_count"":34,""a_user_name"":""필드"",""a_user_stage"":466,""b.diamond"":3862,""b.ruby"":220,""boxAllCount"":6480,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-22"",""total_payment_amount"":58300,""user_rank"":2430}"
"Order Complete (App)","{""Time"":""2026-02-24 18:47:07"",""UserUUID"":""359b8ce0-f7a0-11f0-9a6e-f5fcfdbd0932"",""a_attendance_count"":34,""a_user_name"":""필드"",""a_user_stage"":466,""b.diamond"":3862,""b.ruby"":0,""boxAllCount"":6480,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-22"",""total_payment_amount"":56100,""user_rank"":2430}"
"Order Complete (App)","{""Time"":""2026-02-24 18:46:17"",""UserUUID"":""5e156310-6224-11f0-bbfd-8564365ef7ff"",""a_attendance_count"":94,""a_user_name"":""아둔"",""a_user_stage"":1540,""b.diamond"":368442,""b.ruby"":1030,""boxAllCount"":263820,""curserver"":1,""iap_platform"":""AppleStore"",""install_day"":""2025-07-16"",""total_payment_amount"":14604000,""user_rank"":8}"
"Order Complete (App)","{""Time"":""2026-02-24 18:46:08"",""UserUUID"":""5e156310-6224-11f0-bbfd-8564365ef7ff"",""a_attendance_count"":94,""a_user_name"":""아둔"",""a_user_stage"":1540,""b.diamond"":368442,""b.ruby"":920,""boxAllCount"":263820,""curserver"":1,""iap_platform"":""AppleStore"",""install_day"":""2025-07-16"",""total_payment_amount"":14602900,""user_rank"":8}"
"Order Complete (App)","{""Time"":""2026-02-24 18:45:58"",""UserUUID"":""5e156310-6224-11f0-bbfd-8564365ef7ff"",""a_attendance_count"":94,""a_user_name"":""아둔"",""a_user_stage"":1540,""b.diamond"":368442,""b.ruby"":810,""boxAllCount"":263820,""curserver"":1,""iap_platform"":""AppleStore"",""install_day"":""2025-07-16"",""total_payment_amount"":14601800,""user_rank"":8}"
"Order Complete (App)","{""Time"":""2026-02-24 18:45:39"",""UserUUID"":""5e156310-6224-11f0-bbfd-8564365ef7ff"",""a_attendance_count"":94,""a_user_name"":""아둔"",""a_user_stage"":1540,""b.diamond"":368442,""b.ruby"":700,""boxAllCount"":263820,""curserver"":1,""iap_platform"":""AppleStore"",""install_day"":""2025-07-16"",""total_payment_amount"":14600700,""user_rank"":8}"
"Order Complete (App)","{""Time"":""2026-02-24 18:36:06"",""UserUUID"":""086154c0-1123-11f1-bd29-c1e6843ab33f"",""a_attendance_count"":1,""a_user_name"":""소고미"",""a_user_stage"":114,""b.diamond"":77503,""b.ruby"":440,""boxAllCount"":670,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":40700,""user_rank"":8363}"
"Order Complete (App)","{""Time"":""2026-02-24 18:23:48"",""UserUUID"":""1e6fd4d0-80a5-11f0-8c58-55da2247a863"",""a_attendance_count"":185,""a_user_name"":""표장창"",""a_user_stage"":1251,""b.diamond"":513766,""b.ruby"":0,""boxAllCount"":43890,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-24"",""total_payment_amount"":1225400,""user_rank"":99}"
"Order Complete (App)","{""Time"":""2026-02-24 18:15:03"",""UserUUID"":""0070a5e0-6f98-11f0-9dc6-c740e199e4f0"",""a_attendance_count"":204,""a_user_name"":""무랭이"",""a_user_stage"":1449,""b.diamond"":142420,""b.ruby"":0,""boxAllCount"":21050,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-02"",""total_payment_amount"":1784200,""user_rank"":34}"
"Order Complete (App)","{""Time"":""2026-02-24 18:12:24"",""UserUUID"":""0070a5e0-6f98-11f0-9dc6-c740e199e4f0"",""a_attendance_count"":204,""a_user_name"":""무랭이"",""a_user_stage"":1449,""b.diamond"":125020,""b.ruby"":0,""boxAllCount"":21050,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-02"",""total_payment_amount"":1751200,""user_rank"":34}"
"Order Complete (App)","{""Time"":""2026-02-24 17:42:19"",""UserUUID"":""95aa0040-10fe-11f1-996a-e9fc552342f3"",""a_attendance_count"":1,""a_user_name"":""탁형"",""a_user_stage"":101,""b.diamond"":24001,""b.ruby"":110,""boxAllCount"":1080,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-23"",""total_payment_amount"":67100,""user_rank"":8611}"
"Order Complete (App)","{""Time"":""2026-02-24 17:28:49"",""UserUUID"":""95aa0040-10fe-11f1-996a-e9fc552342f3"",""a_attendance_count"":1,""a_user_name"":""탁형"",""a_user_stage"":100,""b.diamond"":7751,""b.ruby"":110,""boxAllCount"":1080,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-23"",""total_payment_amount"":56100,""user_rank"":8611}"
"Order Complete (App)","{""Time"":""2026-02-24 17:25:54"",""UserUUID"":""95aa0040-10fe-11f1-996a-e9fc552342f3"",""a_attendance_count"":1,""a_user_name"":""탁형"",""a_user_stage"":100,""b.diamond"":2251,""b.ruby"":110,""boxAllCount"":1080,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-23"",""total_payment_amount"":45100,""user_rank"":8611}"
