"Event Category","Custom Event Properties"
"Order Complete (App)","{""Time"":""2026-02-14 00:13:49"",""UserUUID"":""cee79990-fde8-11f0-b336-4b9d58aeb880"",""a_attendance_count"":15,""a_user_name"":""만맨"",""a_user_stage"":817,""b.diamond"":169574,""b.ruby"":0,""boxAllCount"":23940,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-30"",""total_payment_amount"":2819300,""user_rank"":847}"
"Order Complete (App)","{""Time"":""2026-02-13 23:35:44"",""UserUUID"":""a026d510-fb6a-11f0-8747-73d87d11706b"",""a_attendance_count"":18,""a_user_name"":""별첨"",""a_user_stage"":352,""b.diamond"":20657,""b.ruby"":0,""boxAllCount"":15000,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-27"",""total_payment_amount"":199100,""user_rank"":3603}"
"Order Complete (App)","{""Time"":""2026-02-13 23:34:13"",""UserUUID"":""e5bec280-f9e0-11f0-b304-05cd8b289159"",""a_attendance_count"":20,""a_user_name"":""천안조커"",""a_user_stage"":331,""b.diamond"":3779,""b.ruby"":0,""boxAllCount"":5470,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-25"",""total_payment_amount"":115500,""user_rank"":3685}"
"Order Complete (App)","{""Time"":""2026-02-13 23:30:33"",""UserUUID"":""e5bec280-f9e0-11f0-b304-05cd8b289159"",""a_attendance_count"":20,""a_user_name"":""천안조커"",""a_user_stage"":331,""b.diamond"":5979,""b.ruby"":0,""boxAllCount"":5380,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-25"",""total_payment_amount"":82500,""user_rank"":3685}"
"Order Complete (App)","{""Time"":""2026-02-13 23:22:38"",""UserUUID"":""691b9e40-08b0-11f1-a17e-29d6d4d7781f"",""a_attendance_count"":1,""a_user_name"":""연맹"",""a_user_stage"":51,""b.diamond"":30647,""b.ruby"":0,""boxAllCount"":1020,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-13"",""total_payment_amount"":0,""user_rank"":12482}"
"Order Complete (App)","{""Time"":""2026-02-13 23:17:49"",""UserUUID"":""a026d510-fb6a-11f0-8747-73d87d11706b"",""a_attendance_count"":18,""a_user_name"":""별첨"",""a_user_stage"":340,""b.diamond"":25582,""b.ruby"":0,""boxAllCount"":14880,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-27"",""total_payment_amount"":166100,""user_rank"":3603}"
"Order Complete (App)","{""Time"":""2026-02-13 22:59:49"",""UserUUID"":""8427e630-8313-11f0-84a8-51394221fae0"",""a_attendance_count"":166,""a_user_name"":""돛새치"",""a_user_stage"":1137,""b.diamond"":49135,""b.ruby"":220,""boxAllCount"":22730,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-27"",""total_payment_amount"":1008700,""user_rank"":160}"
"Order Complete (App)","{""Time"":""2026-02-13 21:45:21"",""UserUUID"":""4c904550-7f2b-11f0-8d7a-539e652ffd6e"",""a_attendance_count"":6,""a_user_name"":""조조7세"",""a_user_stage"":368,""b.diamond"":254839,""b.ruby"":480,""boxAllCount"":41590,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-22"",""total_payment_amount"":944900,""user_rank"":3511}"
"Order Complete (App)","{""Time"":""2026-02-13 21:21:53"",""UserUUID"":""31bb1ba0-05c8-11f1-badd-2951a3b2730f"",""a_attendance_count"":4,""a_user_name"":""도민23"",""a_user_stage"":119,""b.diamond"":169877,""b.ruby"":0,""boxAllCount"":2400,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-09"",""total_payment_amount"":9900,""user_rank"":7522}"
"Order Complete (App)","{""Time"":""2026-02-13 21:16:22"",""UserUUID"":""172d0da0-041c-11f1-a808-83416aeb7e9c"",""a_attendance_count"":7,""a_user_name"":""행복아빠"",""a_user_stage"":416,""b.diamond"":13216,""b.ruby"":11660,""boxAllCount"":11250,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2026-02-07"",""total_payment_amount"":765600,""user_rank"":2954}"
"Order Complete (App)","{""Time"":""2026-02-13 21:04:41"",""UserUUID"":""945db0c0-fcdf-11f0-8a78-73fad6e9dbc7"",""a_attendance_count"":16,""a_user_name"":""프래"",""a_user_stage"":435,""b.diamond"":189430,""b.ruby"":0,""boxAllCount"":7800,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-29"",""total_payment_amount"":342100,""user_rank"":2778}"
"Order Complete (App)","{""Time"":""2026-02-13 20:22:22"",""UserUUID"":""09dcc460-e856-11f0-8262-496010be13ed"",""a_attendance_count"":25,""a_user_name"":""안양토박이"",""a_user_stage"":328,""b.diamond"":28619,""b.ruby"":330,""boxAllCount"":7320,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-03"",""total_payment_amount"":51700,""user_rank"":3887}"
"Order Complete (App)","{""Time"":""2026-02-13 20:16:15"",""UserUUID"":""09dcc460-e856-11f0-8262-496010be13ed"",""a_attendance_count"":25,""a_user_name"":""안양토박이"",""a_user_stage"":317,""b.diamond"":6419,""b.ruby"":330,""boxAllCount"":7320,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-03"",""total_payment_amount"":40700,""user_rank"":3887}"
"Order Complete (App)","{""Time"":""2026-02-13 19:55:49"",""UserUUID"":""d5e2a6f0-089b-11f1-8c3f-31c7030ae6f4"",""a_attendance_count"":1,""a_user_name"":""김털보"",""a_user_stage"":28,""b.diamond"":41924,""b.ruby"":0,""boxAllCount"":120,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-13"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-02-13 18:44:13"",""UserUUID"":""3768e2a0-07e2-11f1-a77b-055d3836e508"",""a_attendance_count"":2,""a_user_name"":""ZTO"",""a_user_stage"":25,""b.diamond"":90105,""b.ruby"":0,""boxAllCount"":60,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-12"",""total_payment_amount"":0,""user_rank"":15280}"
"Order Complete (App)","{""Time"":""2026-02-13 18:03:40"",""UserUUID"":""c4da9760-0764-11f1-a2bf-394f5e8449de"",""a_attendance_count"":2,""a_user_name"":""루두구"",""a_user_stage"":73,""b.diamond"":35511,""b.ruby"":0,""boxAllCount"":2430,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-11"",""total_payment_amount"":0,""user_rank"":9784}"
"Order Complete (App)","{""Time"":""2026-02-13 17:37:31"",""UserUUID"":""1c694070-7a44-11f0-a6f7-a3aeb985050f"",""a_attendance_count"":182,""a_user_name"":""nakju1"",""a_user_stage"":1159,""b.diamond"":430015,""b.ruby"":330,""boxAllCount"":39850,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-16"",""total_payment_amount"":767800,""user_rank"":147}"
"Order Complete (App)","{""Time"":""2026-02-13 16:59:01"",""UserUUID"":""138c9430-d48e-11f0-9360-9f35b2dd89c0"",""a_attendance_count"":67,""a_user_name"":""아고난"",""a_user_stage"":736,""b.diamond"":349403,""b.ruby"":220,""boxAllCount"":25710,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-08"",""total_payment_amount"":696300,""user_rank"":1037}"
"Order Complete (App)","{""Time"":""2026-02-13 16:57:38"",""UserUUID"":""138c9430-d48e-11f0-9360-9f35b2dd89c0"",""a_attendance_count"":67,""a_user_name"":""아고난"",""a_user_stage"":736,""b.diamond"":324303,""b.ruby"":220,""boxAllCount"":25710,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-08"",""total_payment_amount"":685300,""user_rank"":1037}"
"Order Complete (App)","{""Time"":""2026-02-13 16:54:42"",""UserUUID"":""b6517980-0588-11f1-a99e-05458a832379"",""a_attendance_count"":5,""a_user_name"":""힘이여솟아라"",""a_user_stage"":218,""b.diamond"":125239,""b.ruby"":1210,""boxAllCount"":8620,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-09"",""total_payment_amount"":31900,""user_rank"":5880}"
"Order Complete (App)","{""Time"":""2026-02-13 16:54:21"",""UserUUID"":""b6517980-0588-11f1-a99e-05458a832379"",""a_attendance_count"":5,""a_user_name"":""힘이여솟아라"",""a_user_stage"":218,""b.diamond"":125239,""b.ruby"":110,""boxAllCount"":8620,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-09"",""total_payment_amount"":20900,""user_rank"":5880}"
"Order Complete (App)","{""Time"":""2026-02-13 16:48:53"",""UserUUID"":""a026d510-fb6a-11f0-8747-73d87d11706b"",""a_attendance_count"":18,""a_user_name"":""별첨"",""a_user_stage"":327,""b.diamond"":38693,""b.ruby"":2200,""boxAllCount"":14730,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-27"",""total_payment_amount"":166100,""user_rank"":3755}"
"Order Complete (App)","{""Time"":""2026-02-13 16:48:21"",""UserUUID"":""a026d510-fb6a-11f0-8747-73d87d11706b"",""a_attendance_count"":18,""a_user_name"":""별첨"",""a_user_stage"":327,""b.diamond"":38693,""b.ruby"":0,""boxAllCount"":14730,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-27"",""total_payment_amount"":144100,""user_rank"":3755}"
"Order Complete (App)","{""Time"":""2026-02-13 16:38:44"",""UserUUID"":""a026d510-fb6a-11f0-8747-73d87d11706b"",""a_attendance_count"":18,""a_user_name"":""별첨"",""a_user_stage"":327,""b.diamond"":493,""b.ruby"":0,""boxAllCount"":14670,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-27"",""total_payment_amount"":111100,""user_rank"":3755}"
"Order Complete (App)","{""Time"":""2026-02-13 15:49:32"",""UserUUID"":""71031330-6feb-11f0-ae00-37046c89f35a"",""a_attendance_count"":195,""a_user_name"":""푸르른달"",""a_user_stage"":1246,""b.diamond"":39027,""b.ruby"":220,""boxAllCount"":36910,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-02"",""total_payment_amount"":778800,""user_rank"":78}"
"Order Complete (App)","{""Time"":""2026-02-13 15:50:40"",""UserUUID"":""0862e390-ffd9-11f0-80ee-21760c12b207"",""a_attendance_count"":11,""a_user_name"":""애국노"",""a_user_stage"":268,""b.diamond"":109705,""b.ruby"":2200,""boxAllCount"":2020,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-02"",""total_payment_amount"":191400,""user_rank"":4669}"
"Order Complete (App)","{""Time"":""2026-02-13 15:47:57"",""UserUUID"":""0862e390-ffd9-11f0-80ee-21760c12b207"",""a_attendance_count"":11,""a_user_name"":""애국노"",""a_user_stage"":268,""b.diamond"":5205,""b.ruby"":0,""boxAllCount"":1740,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-02"",""total_payment_amount"":136400,""user_rank"":4669}"
"Order Complete (App)","{""Time"":""2026-02-13 14:59:28"",""UserUUID"":""cee79990-fde8-11f0-b336-4b9d58aeb880"",""a_attendance_count"":14,""a_user_name"":""만맨"",""a_user_stage"":788,""b.diamond"":5368,""b.ruby"":0,""boxAllCount"":23360,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-30"",""total_payment_amount"":2764300,""user_rank"":921}"
"Order Complete (App)","{""Time"":""2026-02-13 14:55:58"",""UserUUID"":""cee79990-fde8-11f0-b336-4b9d58aeb880"",""a_attendance_count"":14,""a_user_name"":""만맨"",""a_user_stage"":788,""b.diamond"":55368,""b.ruby"":110,""boxAllCount"":23360,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-30"",""total_payment_amount"":2731300,""user_rank"":921}"
"Order Complete (App)","{""Time"":""2026-02-13 14:13:19"",""UserUUID"":""08b88300-073f-11f1-afed-37b26af9de7d"",""a_attendance_count"":1,""a_user_name"":""123451"",""a_user_stage"":49,""b.diamond"":7855,""b.ruby"":0,""boxAllCount"":1680,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-11"",""total_payment_amount"":0,""user_rank"":12700}"
"Order Complete (App)","{""Time"":""2026-02-13 13:41:59"",""UserUUID"":""46ebb7c0-73ea-11f0-a4d8-ad3ce8d2a042"",""a_attendance_count"":190,""a_user_name"":""김산"",""a_user_stage"":961,""b.diamond"":213702,""b.ruby"":330,""boxAllCount"":17080,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-07"",""total_payment_amount"":845900,""user_rank"":502}"
"Order Complete (App)","{""Time"":""2026-02-13 13:25:46"",""UserUUID"":""2a2bc530-a1cb-11f0-8636-7d49ee600f61"",""a_attendance_count"":132,""a_user_name"":""이릴"",""a_user_stage"":739,""b.diamond"":500523,""b.ruby"":2090,""boxAllCount"":12170,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-10-05"",""total_payment_amount"":536800,""user_rank"":1016}"
"Order Complete (App)","{""Time"":""2026-02-13 12:38:08"",""UserUUID"":""5db46940-ed4b-11f0-92e5-cf6622dbb87f"",""a_attendance_count"":16,""a_user_name"":""충치"",""a_user_stage"":321,""b.diamond"":1109793,""b.ruby"":110,""boxAllCount"":6610,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-09"",""total_payment_amount"":179300,""user_rank"":4096}"
"Order Complete (App)","{""Time"":""2026-02-13 12:29:22"",""UserUUID"":""5db46940-ed4b-11f0-92e5-cf6622dbb87f"",""a_attendance_count"":16,""a_user_name"":""충치"",""a_user_stage"":318,""b.diamond"":1035743,""b.ruby"":0,""boxAllCount"":6490,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-09"",""total_payment_amount"":124300,""user_rank"":4096}"
"Order Complete (App)","{""Time"":""2026-02-13 12:20:30"",""UserUUID"":""5db46940-ed4b-11f0-92e5-cf6622dbb87f"",""a_attendance_count"":16,""a_user_name"":""충치"",""a_user_stage"":306,""b.diamond"":166943,""b.ruby"":0,""boxAllCount"":6310,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-09"",""total_payment_amount"":69300,""user_rank"":4096}"
"Order Complete (App)","{""Time"":""2026-02-13 12:03:50"",""UserUUID"":""586312c0-0880-11f1-baaf-932cbbe394cb"",""a_attendance_count"":1,""a_user_name"":""도미팔"",""a_user_stage"":6,""b.diamond"":15700,""b.ruby"":0,""boxAllCount"":10,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-13"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-02-13 11:46:10"",""UserUUID"":""1843fa80-03dd-11f1-a7cf-35b64b80da07"",""a_attendance_count"":7,""a_user_name"":""무나모토"",""a_user_stage"":221,""b.diamond"":6601,""b.ruby"":0,""boxAllCount"":780,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-07"",""total_payment_amount"":106700,""user_rank"":5834}"
"Order Complete (App)","{""Time"":""2026-02-13 11:44:07"",""UserUUID"":""1843fa80-03dd-11f1-a7cf-35b64b80da07"",""a_attendance_count"":7,""a_user_name"":""무나모토"",""a_user_stage"":221,""b.diamond"":6751,""b.ruby"":0,""boxAllCount"":780,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-07"",""total_payment_amount"":95700,""user_rank"":5834}"
"Order Complete (App)","{""Time"":""2026-02-13 11:42:28"",""UserUUID"":""1843fa80-03dd-11f1-a7cf-35b64b80da07"",""a_attendance_count"":7,""a_user_name"":""무나모토"",""a_user_stage"":221,""b.diamond"":2251,""b.ruby"":0,""boxAllCount"":780,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-07"",""total_payment_amount"":84700,""user_rank"":5834}"
"Order Complete (App)","{""Time"":""2026-02-13 11:35:12"",""UserUUID"":""23112e30-07f0-11f1-9600-05af4bc24776"",""a_attendance_count"":2,""a_user_name"":""인사천재"",""a_user_stage"":184,""b.diamond"":34178,""b.ruby"":220,""boxAllCount"":10110,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-12"",""total_payment_amount"":169400,""user_rank"":6511}"
"Order Complete (App)","{""Time"":""2026-02-13 11:17:57"",""UserUUID"":""21d8b3f0-c8d3-11f0-abcf-075ab38d048a"",""a_attendance_count"":82,""a_user_name"":""흑두루미"",""a_user_stage"":580,""b.diamond"":351216,""b.ruby"":330,""boxAllCount"":10230,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-11-24"",""total_payment_amount"":82500,""user_rank"":1438}"
"Order Complete (App)","{""Time"":""2026-02-13 11:17:37"",""UserUUID"":""21d8b3f0-c8d3-11f0-abcf-075ab38d048a"",""a_attendance_count"":82,""a_user_name"":""흑두루미"",""a_user_stage"":580,""b.diamond"":351216,""b.ruby"":220,""boxAllCount"":10230,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-11-24"",""total_payment_amount"":81400,""user_rank"":1438}"
"Order Complete (App)","{""Time"":""2026-02-13 11:15:52"",""UserUUID"":""76915c70-0880-11f1-baaf-932cbbe394cb"",""a_attendance_count"":1,""a_user_name"":""바람형"",""a_user_stage"":7,""b.diamond"":12000,""b.ruby"":0,""boxAllCount"":30,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-13"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-02-13 11:01:09"",""UserUUID"":""4c904550-7f2b-11f0-8d7a-539e652ffd6e"",""a_attendance_count"":6,""a_user_name"":""조조7세"",""a_user_stage"":347,""b.diamond"":29461,""b.ruby"":480,""boxAllCount"":41180,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-22"",""total_payment_amount"":911900,""user_rank"":3505}"
"Order Complete (App)","{""Time"":""2026-02-13 10:58:22"",""UserUUID"":""4c904550-7f2b-11f0-8d7a-539e652ffd6e"",""a_attendance_count"":6,""a_user_name"":""조조7세"",""a_user_stage"":347,""b.diamond"":564436,""b.ruby"":480,""boxAllCount"":41180,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-22"",""total_payment_amount"":878900,""user_rank"":3505}"
"Order Complete (App)","{""Time"":""2026-02-13 10:57:28"",""UserUUID"":""4c904550-7f2b-11f0-8d7a-539e652ffd6e"",""a_attendance_count"":6,""a_user_name"":""조조7세"",""a_user_stage"":347,""b.diamond"":1636,""b.ruby"":3780,""boxAllCount"":41180,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-22"",""total_payment_amount"":878900,""user_rank"":3505}"
"Order Complete (App)","{""Time"":""2026-02-13 10:56:55"",""UserUUID"":""4c904550-7f2b-11f0-8d7a-539e652ffd6e"",""a_attendance_count"":6,""a_user_name"":""조조7세"",""a_user_stage"":347,""b.diamond"":1636,""b.ruby"":2020,""boxAllCount"":41180,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-22"",""total_payment_amount"":861300,""user_rank"":3505}"
"Order Complete (App)","{""Time"":""2026-02-13 10:32:31"",""UserUUID"":""3d28b780-00e7-11f1-a702-6903a9ed04cb"",""a_attendance_count"":11,""a_user_name"":""짜파게티"",""a_user_stage"":261,""b.diamond"":241590,""b.ruby"":0,""boxAllCount"":2820,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-03"",""total_payment_amount"":0,""user_rank"":4902}"
"Order Complete (App)","{""Time"":""2026-02-13 10:00:17"",""UserUUID"":""d606a420-0863-11f1-bb5b-5953c32b9072"",""a_attendance_count"":1,""a_user_name"":""마녀양"",""a_user_stage"":41,""b.diamond"":2469,""b.ruby"":0,""boxAllCount"":1380,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-12"",""total_payment_amount"":0,""user_rank"":13481}"
"Order Complete (App)","{""Time"":""2026-02-13 09:24:18"",""UserUUID"":""cee79990-fde8-11f0-b336-4b9d58aeb880"",""a_attendance_count"":14,""a_user_name"":""만맨"",""a_user_stage"":787,""b.diamond"":79457,""b.ruby"":660,""boxAllCount"":23360,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-30"",""total_payment_amount"":2676300,""user_rank"":919}"
"Order Complete (App)","{""Time"":""2026-02-13 09:23:00"",""UserUUID"":""cee79990-fde8-11f0-b336-4b9d58aeb880"",""a_attendance_count"":14,""a_user_name"":""만맨"",""a_user_stage"":787,""b.diamond"":79457,""b.ruby"":0,""boxAllCount"":23360,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-30"",""total_payment_amount"":2669700,""user_rank"":919}"
"Order Complete (App)","{""Time"":""2026-02-13 09:21:49"",""UserUUID"":""558e7950-0109-11f1-9308-43611675107d"",""a_attendance_count"":11,""a_user_name"":""보라빛향기"",""a_user_stage"":256,""b.diamond"":1177,""b.ruby"":0,""boxAllCount"":1950,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-03"",""total_payment_amount"":27500,""user_rank"":4998}"
"Order Complete (App)","{""Time"":""2026-02-13 08:23:42"",""UserUUID"":""e2900d70-d7d6-11f0-9e85-dd2973981c4c"",""a_attendance_count"":61,""a_user_name"":""김밥맨"",""a_user_stage"":433,""b.diamond"":8212,""b.ruby"":0,""boxAllCount"":25150,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-13"",""total_payment_amount"":261800,""user_rank"":2792}"
