"Event Category","Custom Event Properties","Product ID","Product Price"
"ItemPurchased (App)","{""Time"":""2025-07-27 11:01:27"",""a_EventItem"":""1, 0, 0, 0, 1, 8, 3, 10, 10, 10, 10, 10, 30, 0, 0, 2"",""a_attendance_count"":10,""a_user_name"":""유태"",""a_user_stage"":320,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-18"",""total_payment_amount"":337700,""user_rank"":84}","(0)_account_Product_4__0",110
"ItemPurchased (App)","{""Time"":""2025-07-27 11:01:06"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""남방신주작"",""a_user_stage"":25,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-27"",""total_payment_amount"":7700,""user_rank"":10340}","Preminum_Product__1",770
"ItemPurchased (App)","{""Time"":""2025-07-27 10:56:46"",""a_EventItem"":""1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""오랑케"",""a_user_stage"":106,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-27"",""total_payment_amount"":260700,""user_rank"":7243}","account_Product_Hero_2__0",330
"ItemPurchased (App)","{""Time"":""2025-07-27 10:51:41"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0, 0, 0, 38"",""a_attendance_count"":3,""a_user_name"":""내왕이될상인가"",""a_user_stage"":126,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-24"",""total_payment_amount"":14300,""user_rank"":2740}","account_Product_Hero_3__0",330
"ItemPurchased (App)","{""Time"":""2025-07-27 10:51:26"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""흰눈송이"",""a_user_stage"":51,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-26"",""total_payment_amount"":11000,""user_rank"":9714}","account_Product_draw_4__0",110
"ItemPurchased (App)","{""Time"":""2025-07-27 10:51:23"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""흰눈송이"",""a_user_stage"":51,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-26"",""total_payment_amount"":11000,""user_rank"":9714}","account_Product_draw_3__0",110
"ItemPurchased (App)","{""Time"":""2025-07-27 10:49:12"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":2,""a_user_name"":""유니만두"",""a_user_stage"":77,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-26"",""total_payment_amount"":14300,""user_rank"":5609}","Pass_Product_0__0",550
"ItemPurchased (App)","{""Time"":""2025-07-27 10:44:14"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""줏태"",""a_user_stage"":67,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-27"",""total_payment_amount"":40700,""user_rank"":6533}","Preminum_Product__4",660
"ItemPurchased (App)","{""Time"":""2025-07-27 10:44:11"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""줏태"",""a_user_stage"":67,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-27"",""total_payment_amount"":40700,""user_rank"":6533}","Preminum_Product__3",660
"ItemPurchased (App)","{""Time"":""2025-07-27 10:43:59"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""줏태"",""a_user_stage"":67,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-27"",""total_payment_amount"":40700,""user_rank"":6533}","Preminum_Product__2",1980
"ItemPurchased (App)","{""Time"":""2025-07-27 10:37:18"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""이영하"",""a_user_stage"":76,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-26"",""total_payment_amount"":18700,""user_rank"":5333}","Sudden_Product_Weapon__0",330
"ItemPurchased (App)","{""Time"":""2025-07-27 10:36:57"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""이영하"",""a_user_stage"":76,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-26"",""total_payment_amount"":18700,""user_rank"":5333}","account_Product_draw_0__2",550
"ItemPurchased (App)","{""Time"":""2025-07-27 10:34:27"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""이영하"",""a_user_stage"":76,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-26"",""total_payment_amount"":18700,""user_rank"":5333}","account_Product_draw_3__0",110
"ItemPurchased (App)","{""Time"":""2025-07-27 10:34:24"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""이영하"",""a_user_stage"":76,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-26"",""total_payment_amount"":18700,""user_rank"":5333}","account_Product_draw_0__1",110
"ItemPurchased (App)","{""Time"":""2025-07-27 10:33:41"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""유니여니"",""a_user_stage"":68,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-26"",""total_payment_amount"":11000,""user_rank"":5772}","Preminum_Product__1",770
"ItemPurchased (App)","{""Time"":""2025-07-27 10:33:32"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":9,""a_user_name"":""구독자"",""a_user_stage"":247,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-18"",""total_payment_amount"":56100,""user_rank"":496}","account_Product_draw_3__2",1100
"ItemPurchased (App)","{""Time"":""2025-07-27 10:31:57"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":8,""a_user_name"":""홍게대게"",""a_user_stage"":187,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-20"",""total_payment_amount"":106700,""user_rank"":1498}","Sudden_Product_Weapon__2",1100
"ItemPurchased (App)","{""Time"":""2025-07-27 10:31:29"",""a_EventItem"":""0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":3,""a_user_name"":""쮸앙"",""a_user_stage"":129,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-25"",""total_payment_amount"":39600,""user_rank"":2929}","Minigame_Product_draw_0__550",550
"ItemPurchased (App)","{""Time"":""2025-07-27 10:30:29"",""a_EventItem"":""1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""오랑케"",""a_user_stage"":65,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-27"",""total_payment_amount"":260700,""user_rank"":7243}","Minigame_Product_draw_2__1100",1100
"ItemPurchased (App)","{""Time"":""2025-07-27 10:30:26"",""a_EventItem"":""1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""오랑케"",""a_user_stage"":65,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-27"",""total_payment_amount"":260700,""user_rank"":7243}","Minigame_Product_draw_1__1100",1100
"ItemPurchased (App)","{""Time"":""2025-07-27 10:28:34"",""a_EventItem"":""1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""오랑케"",""a_user_stage"":65,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-27"",""total_payment_amount"":205700,""user_rank"":7243}","account_Product_draw_4__1",550
"ItemPurchased (App)","{""Time"":""2025-07-27 10:26:58"",""a_EventItem"":""0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":2,""a_user_name"":""조던"",""a_user_stage"":226,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-26"",""total_payment_amount"":172700,""user_rank"":942}","account_Product_draw_5__0",110
"ItemPurchased (App)","{""Time"":""2025-07-27 10:25:18"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""오랑케"",""a_user_stage"":60,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-27"",""total_payment_amount"":205700,""user_rank"":7243}","Minigame_Product_draw_4__3300",3300
"ItemPurchased (App)","{""Time"":""2025-07-27 10:25:15"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""오랑케"",""a_user_stage"":60,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-27"",""total_payment_amount"":205700,""user_rank"":7243}","Minigame_Product_draw_4__3300",3300
"ItemPurchased (App)","{""Time"":""2025-07-27 10:25:12"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""오랑케"",""a_user_stage"":60,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-27"",""total_payment_amount"":205700,""user_rank"":7243}","Minigame_Product_draw_3__3300",3300
"ItemPurchased (App)","{""Time"":""2025-07-27 10:25:10"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":2,""a_user_name"":""격공"",""a_user_stage"":27,""iap_platform"":""OneStore"",""install_day"":""2025-07-26"",""total_payment_amount"":11000,""user_rank"":10065}","Preminum_Product__1",770
"ItemPurchased (App)","{""Time"":""2025-07-27 10:24:25"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""오랑케"",""a_user_stage"":58,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-27"",""total_payment_amount"":95700,""user_rank"":7243}","Minigame_Product_draw_3__3300",3300
"ItemPurchased (App)","{""Time"":""2025-07-27 10:24:29"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":2,""a_user_name"":""시외버스S"",""a_user_stage"":55,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-26"",""total_payment_amount"":7700,""user_rank"":7209}","Preminum_Product__1",770
"ItemPurchased (App)","{""Time"":""2025-07-27 10:23:49"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""오랑케"",""a_user_stage"":58,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-27"",""total_payment_amount"":95700,""user_rank"":7243}","Minigame_Product_draw_0__550",550
"ItemPurchased (App)","{""Time"":""2025-07-27 10:21:59"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""제2천마"",""a_user_stage"":37,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-27"",""total_payment_amount"":47300,""user_rank"":10040}","Preminum_Product__3",660
"ItemPurchased (App)","{""Time"":""2025-07-27 10:20:23"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""제2천마"",""a_user_stage"":37,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-27"",""total_payment_amount"":40700,""user_rank"":10040}","Preminum_Product__4",660
"ItemPurchased (App)","{""Time"":""2025-07-27 10:20:11"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""제2천마"",""a_user_stage"":37,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-27"",""total_payment_amount"":40700,""user_rank"":10040}","Preminum_Product__2",1980
"ItemPurchased (App)","{""Time"":""2025-07-27 10:20:05"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""제2천마"",""a_user_stage"":37,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-27"",""total_payment_amount"":40700,""user_rank"":10040}","Sudden_Product_Growth2__0",330
"ItemPurchased (App)","{""Time"":""2025-07-27 10:17:40"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""풉풉이"",""a_user_stage"":43,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-26"",""total_payment_amount"":7700,""user_rank"":9615}","Preminum_Product__1",770
"ItemPurchased (App)","{""Time"":""2025-07-27 10:17:02"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""풀무원"",""a_user_stage"":27,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-26"",""total_payment_amount"":11000,""user_rank"":10114}","Preminum_Product__1",770
"ItemPurchased (App)","{""Time"":""2025-07-27 10:13:21"",""a_EventItem"":""1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20"",""a_attendance_count"":8,""a_user_name"":""김견"",""a_user_stage"":329,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-20"",""total_payment_amount"":491700,""user_rank"":83}","Minigame_Product_draw_6__5500",5500
"ItemPurchased (App)","{""Time"":""2025-07-27 10:12:21"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":10,""a_user_name"":""SSG랜더스"",""a_user_stage"":272,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-18"",""total_payment_amount"":92400,""user_rank"":170}","(0)_account_Product_3__0",110
"ItemPurchased (App)","{""Time"":""2025-07-27 10:10:53"",""a_EventItem"":""0, 0, 0, 0, 0, 1, 1, 2, 2, 1, 1, 0, 0, 0, 0, 0"",""a_attendance_count"":8,""a_user_name"":""Nospoon"",""a_user_stage"":263,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-19"",""total_payment_amount"":42900,""user_rank"":296}","Pass_Product_1__0",550
"ItemPurchased (App)","{""Time"":""2025-07-27 10:10:50"",""a_EventItem"":""0, 0, 0, 0, 0, 1, 1, 2, 2, 1, 1, 0, 0, 0, 0, 0"",""a_attendance_count"":8,""a_user_name"":""Nospoon"",""a_user_stage"":263,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-19"",""total_payment_amount"":42900,""user_rank"":296}","Pass_Product_0__0",550
"ItemPurchased (App)","{""Time"":""2025-07-27 10:10:28"",""a_EventItem"":""0, 0, 0, 0, 0, 1, 0, 6, 2, 3, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":9,""a_user_name"":""송송송"",""a_user_stage"":235,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-19"",""total_payment_amount"":55000,""user_rank"":657}","Minigame_Product_draw_1__1100",1100
"ItemPurchased (App)","{""Time"":""2025-07-27 10:09:43"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":3,""a_user_name"":""라이터"",""a_user_stage"":118,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-25"",""total_payment_amount"":14300,""user_rank"":3101}","account_Product_draw_1__1",110
"ItemPurchased (App)","{""Time"":""2025-07-27 10:09:40"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":3,""a_user_name"":""라이터"",""a_user_stage"":118,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-25"",""total_payment_amount"":14300,""user_rank"":3101}","account_Product_draw_0__1",110
"ItemPurchased (App)","{""Time"":""2025-07-27 10:09:31"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":3,""a_user_name"":""라이터"",""a_user_stage"":118,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-25"",""total_payment_amount"":14300,""user_rank"":3101}","account_Product_draw_3__0",110
"ItemPurchased (App)","{""Time"":""2025-07-27 10:08:58"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":3,""a_user_name"":""라이터"",""a_user_stage"":118,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-25"",""total_payment_amount"":14300,""user_rank"":3101}","account_Product_Hero_6__0",330
"ItemPurchased (App)","{""Time"":""2025-07-27 10:07:52"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""파비오"",""a_user_stage"":101,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-26"",""total_payment_amount"":99000,""user_rank"":6499}","Sudden_Product_Growth2__1",550
"ItemPurchased (App)","{""Time"":""2025-07-27 10:07:46"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""파비오"",""a_user_stage"":101,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-26"",""total_payment_amount"":99000,""user_rank"":6499}","Sudden_Product_Stage__0",1100
"ItemPurchased (App)","{""Time"":""2025-07-27 10:06:36"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""오랑케"",""a_user_stage"":41,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-27"",""total_payment_amount"":95700,""user_rank"":10286}","Sudden_Product_Hero1__1",550
"ItemPurchased (App)","{""Time"":""2025-07-27 10:03:17"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0"",""a_attendance_count"":8,""a_user_name"":""s불멸1s"",""a_user_stage"":291,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-19"",""total_payment_amount"":855800,""user_rank"":105}","Sudden_Product_Research__3",3300
"ItemPurchased (App)","{""Time"":""2025-07-27 10:02:17"",""a_EventItem"":""1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20"",""a_attendance_count"":8,""a_user_name"":""김견"",""a_user_stage"":322,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-20"",""total_payment_amount"":436700,""user_rank"":83}","Sudden_Product_Hero1__3",3300
"ItemPurchased (App)","{""Time"":""2025-07-27 10:00:01"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":9,""a_user_name"":""데몬"",""a_user_stage"":311,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-19"",""total_payment_amount"":425700,""user_rank"":109}","Sudden_Product_Stage__4",1100
"ItemPurchased (App)","{""Time"":""2025-07-27 10:00:00"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":9,""a_user_name"":""구독자"",""a_user_stage"":235,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-18"",""total_payment_amount"":45100,""user_rank"":656}","Sudden_Product_Hero1__2",1100
"ItemPurchased (App)","{""Time"":""2025-07-27 09:58:33"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":9,""a_user_name"":""구독자"",""a_user_stage"":235,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-18"",""total_payment_amount"":38500,""user_rank"":656}","account_Product_draw_3__1",550
"ItemPurchased (App)","{""Time"":""2025-07-27 09:56:29"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":2,""a_user_name"":""퐁퐁남"",""a_user_stage"":92,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-26"",""total_payment_amount"":17600,""user_rank"":3922}","Sudden_Product_Growth1__0",550
"ItemPurchased (App)","{""Time"":""2025-07-27 09:56:08"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""흰눈송이"",""a_user_stage"":33,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-26"",""total_payment_amount"":11000,""user_rank"":9714}","Preminum_Product__1",770
"ItemPurchased (App)","{""Time"":""2025-07-27 09:55:38"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":9,""a_user_name"":""구독자"",""a_user_stage"":235,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-18"",""total_payment_amount"":31900,""user_rank"":656}","account_Product_draw_3__0",110
"ItemPurchased (App)","{""Time"":""2025-07-27 09:51:45"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""오랑케"",""a_user_stage"":34,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-27"",""total_payment_amount"":95700,""user_rank"":10286}","Sudden_Product_Hero1__0",330
"ItemPurchased (App)","{""Time"":""2025-07-27 09:46:45"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""오랑케"",""a_user_stage"":29,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-27"",""total_payment_amount"":95700,""user_rank"":10286}","Preminum_Product__2",1980
"ItemPurchased (App)","{""Time"":""2025-07-27 09:46:37"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":4,""a_user_name"":""대날두"",""a_user_stage"":111,""iap_platform"":""OneStore"",""install_day"":""2024-12-05"",""total_payment_amount"":36300,""user_rank"":4600}","Preminum_Product__2",1980
"ItemPurchased (App)","{""Time"":""2025-07-27 09:45:42"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""오랑케"",""a_user_stage"":29,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-27"",""total_payment_amount"":95700,""user_rank"":10286}","account_Product_draw_4__0",110
"ItemPurchased (App)","{""Time"":""2025-07-27 09:44:10"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":3,""a_user_name"":""카르멘"",""a_user_stage"":171,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-24"",""total_payment_amount"":58300,""user_rank"":2195}","Sudden_Product_Hero2__0",330
"ItemPurchased (App)","{""Time"":""2025-07-27 09:42:29"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""파비오"",""a_user_stage"":76,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-26"",""total_payment_amount"":99000,""user_rank"":6499}","Sudden_Product_Weapon__1",550
"ItemPurchased (App)","{""Time"":""2025-07-27 09:42:23"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""파비오"",""a_user_stage"":76,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-26"",""total_payment_amount"":99000,""user_rank"":6499}","Pass_Product_3__0",550
"ItemPurchased (App)","{""Time"":""2025-07-27 09:39:55"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""파비오"",""a_user_stage"":76,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-26"",""total_payment_amount"":66000,""user_rank"":6499}","Pass_Product_2__0",550
"ItemPurchased (App)","{""Time"":""2025-07-27 09:39:52"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""파비오"",""a_user_stage"":76,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-26"",""total_payment_amount"":66000,""user_rank"":6499}","Pass_Product_1__0",550
"ItemPurchased (App)","{""Time"":""2025-07-27 09:39:49"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""파비오"",""a_user_stage"":76,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-26"",""total_payment_amount"":66000,""user_rank"":6499}","Pass_Product_0__0",550
"ItemPurchased (App)","{""Time"":""2025-07-27 09:39:34"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""파비오"",""a_user_stage"":76,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-26"",""total_payment_amount"":66000,""user_rank"":6499}","Preminum_Product__4",660
"ItemPurchased (App)","{""Time"":""2025-07-27 09:39:18"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":8,""a_user_name"":""송지효"",""a_user_stage"":178,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-19"",""total_payment_amount"":7700,""user_rank"":1717}","Preminum_Product__1",770
"ItemPurchased (App)","{""Time"":""2025-07-27 09:38:08"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":9,""a_user_name"":""데몬"",""a_user_stage"":292,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-19"",""total_payment_amount"":370700,""user_rank"":109}","(0)_account_Product_7__0",110
"ItemPurchased (App)","{""Time"":""2025-07-27 09:38:05"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":9,""a_user_name"":""데몬"",""a_user_stage"":292,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-19"",""total_payment_amount"":370700,""user_rank"":109}","(0)_account_Product_6__0",110
"ItemPurchased (App)","{""Time"":""2025-07-27 09:36:58"",""a_EventItem"":""0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"",""a_attendance_count"":1,""a_user_name"":""파비오"",""a_user_stage"":76,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-26"",""total_payment_amount"":66000,""user_rank"":6499}","account_Product_draw_4__0",110
