"Event Category","Event Action","Event Label","Custom Event Properties"
"stage_reached_350 (App)","W:23_0A:20_0","20","{""attendance_count"":20,""b.diamond"":9809,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-10"",""total_payment_amount"":7700,""user_name"":""탄수화물"",""user_rank"":1475,""user_stage"":350}"
"stage_reached_350 (App)","W:22_0A:19_0","36","{""attendance_count"":36,""b.diamond"":8866,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-17"",""total_payment_amount"":9900,""user_name"":""푸푸푸"",""user_rank"":1424,""user_stage"":350}"
"stage_reached_350 (App)","W:22_0A:20_0","30","{""attendance_count"":30,""b.diamond"":407218,""b.ruby"":550,""curserver"":1,""install_day"":""2025-07-31"",""total_payment_amount"":51700,""user_name"":""옭옭이"",""user_rank"":1405,""user_stage"":350}"
"stage_reached_350 (App)","W:21_0A:19_0","30","{""attendance_count"":30,""b.diamond"":7695,""b.ruby"":110,""curserver"":1,""install_day"":""2025-07-31"",""total_payment_amount"":25300,""user_name"":""폭력왕"",""user_rank"":1406,""user_stage"":350}"
"stage_reached_350 (App)","W:22_0A:19_0","39","{""attendance_count"":39,""b.diamond"":86351,""b.ruby"":220,""curserver"":1,""install_day"":""2025-07-20"",""total_payment_amount"":64900,""user_name"":""나는동동"",""user_rank"":1423,""user_stage"":350}"
"stage_reached_350 (App)","W:22_0A:22_0","41","{""attendance_count"":41,""b.diamond"":194156,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-19"",""total_payment_amount"":7700,""user_name"":""개구리복덕방"",""user_rank"":1401,""user_stage"":350}"
"stage_reached_350 (App)","W:22_0A:20_0","38","{""attendance_count"":38,""b.diamond"":45908,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-23"",""total_payment_amount"":7700,""user_name"":""초보산적"",""user_rank"":1441,""user_stage"":350}"
"stage_reached_350 (App)","W:20_0A:19_0","27","{""attendance_count"":27,""b.diamond"":81673,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-02"",""total_payment_amount"":7700,""user_name"":""유하일당"",""user_rank"":1418,""user_stage"":350}"
"stage_reached_350 (App)","W:20_0A:19_0","29","{""attendance_count"":29,""b.diamond"":112668,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-31"",""total_payment_amount"":40700,""user_name"":""루바토"",""user_rank"":1398,""user_stage"":350}"
"stage_reached_350 (App)","W:22_0A:20_0","38","{""attendance_count"":38,""b.diamond"":408997,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-23"",""total_payment_amount"":7700,""user_name"":""던져"",""user_rank"":1550,""user_stage"":350}"
"stage_reached_350 (App)","W:22_0A:19_0","43","{""attendance_count"":43,""b.diamond"":1060812,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-17"",""total_payment_amount"":7700,""user_name"":""아이동노우"",""user_rank"":1385,""user_stage"":350}"
"stage_reached_350 (App)","W:21_0A:21_0","27","{""attendance_count"":27,""b.diamond"":106028,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-03"",""total_payment_amount"":110000,""user_name"":""비갠뒤소나기"",""user_rank"":1397,""user_stage"":350}"
"stage_reached_350 (App)","W:23_0A:19_0","40","{""attendance_count"":40,""b.diamond"":84034,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-20"",""total_payment_amount"":7700,""user_name"":""o그래o"",""user_rank"":1455,""user_stage"":350}"
"stage_reached_350 (App)","W:22_0A:19_0","35","{""attendance_count"":35,""b.diamond"":1329857,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-25"",""total_payment_amount"":7700,""user_name"":""nana51"",""user_rank"":1390,""user_stage"":350}"
"stage_reached_350 (App)","W:23_0A:20_0","3","{""attendance_count"":3,""b.diamond"":618230,""b.ruby"":110,""curserver"":1,""install_day"":""2025-08-26"",""total_payment_amount"":682000,""user_name"":""태율태양"",""user_rank"":1406,""user_stage"":350}"
"stage_reached_350 (App)","W:23_0A:20_0","34","{""attendance_count"":34,""b.diamond"":4476,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-26"",""total_payment_amount"":11000,""user_name"":""짬쥐"",""user_rank"":1432,""user_stage"":350}"
"stage_reached_350 (App)","W:22_0A:20_0","40","{""attendance_count"":40,""b.diamond"":235268,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-20"",""total_payment_amount"":7700,""user_name"":""쭈꾸쭈꾸"",""user_rank"":1388,""user_stage"":350}"
"stage_reached_350 (App)","W:21_0A:19_0","19","{""attendance_count"":19,""b.diamond"":48640,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-10"",""total_payment_amount"":121000,""user_name"":""무궁"",""user_rank"":1388,""user_stage"":350}"
"stage_reached_350 (App)","W:22_0A:19_0","26","{""attendance_count"":26,""b.diamond"":7708,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-03"",""total_payment_amount"":77000,""user_name"":""까에"",""user_rank"":1388,""user_stage"":350}"
"stage_reached_350 (App)","W:20_0A:19_0","27","{""attendance_count"":27,""b.diamond"":4264,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-02"",""total_payment_amount"":19800,""user_name"":""진순이"",""user_rank"":1404,""user_stage"":350}"
"stage_reached_350 (App)","W:20_0A:20_0","31","{""attendance_count"":31,""b.diamond"":591547,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-29"",""total_payment_amount"":7700,""user_name"":""울릉도표류기"",""user_rank"":1430,""user_stage"":350}"
"stage_reached_350 (App)","W:22_0A:21_0","35","{""attendance_count"":35,""b.diamond"":110557,""b.ruby"":110,""curserver"":1,""install_day"":""2025-07-16"",""total_payment_amount"":25300,""user_name"":""호멍"",""user_rank"":1404,""user_stage"":350}"
"stage_reached_350 (App)","W:20_0A:23_0","33","{""attendance_count"":33,""b.diamond"":2938,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-27"",""total_payment_amount"":7700,""user_name"":""드로"",""user_rank"":1402,""user_stage"":350}"
"stage_reached_350 (App)","W:22_0A:22_0","33","{""attendance_count"":33,""b.diamond"":11861,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-27"",""total_payment_amount"":7700,""user_name"":""Solagon"",""user_rank"":1428,""user_stage"":350}"
"stage_reached_350 (App)","W:20_0A:19_0","27","{""attendance_count"":27,""b.diamond"":99772,""b.ruby"":440,""curserver"":1,""install_day"":""2025-08-02"",""total_payment_amount"":12100,""user_name"":""난쎄표루기"",""user_rank"":1450,""user_stage"":350}"
"stage_reached_350 (App)","W:22_0A:20_0","40","{""attendance_count"":40,""b.diamond"":982717,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-20"",""total_payment_amount"":47300,""user_name"":""김춘배"",""user_rank"":1385,""user_stage"":350}"
