"Event Category","Custom Event Properties"
"Order Complete (App)","{""Time"":""2026-03-19 01:59:16"",""UserUUID"":""785dd490-0f0e-11f1-ab70-07f63e0418c4"",""a_attendance_count"":27,""a_user_name"":""무상도"",""a_user_stage"":449,""b.diamond"":1465,""b.ruby"":0,""boxAllCount"":6020,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-21"",""total_payment_amount"":143000,""user_rank"":2872}"
"Order Complete (App)","{""Time"":""2026-03-19 01:45:38"",""UserUUID"":""2a1107e0-011b-11f1-87a4-d7dac52d67ee"",""a_attendance_count"":21,""a_user_name"":""은사"",""a_user_stage"":450,""b.diamond"":7021085,""b.ruby"":440,""boxAllCount"":30540,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-03"",""total_payment_amount"":1129700,""user_rank"":3311}"
"Order Complete (App)","{""Time"":""2026-03-19 01:42:11"",""UserUUID"":""2a1107e0-011b-11f1-87a4-d7dac52d67ee"",""a_attendance_count"":21,""a_user_name"":""은사"",""a_user_stage"":441,""b.diamond"":7004260,""b.ruby"":440,""boxAllCount"":30540,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-03"",""total_payment_amount"":1096700,""user_rank"":3311}"
"Order Complete (App)","{""Time"":""2026-03-19 01:32:01"",""UserUUID"":""2a1107e0-011b-11f1-87a4-d7dac52d67ee"",""a_attendance_count"":21,""a_user_name"":""은사"",""a_user_stage"":401,""b.diamond"":6367060,""b.ruby"":7040,""boxAllCount"":30140,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-03"",""total_payment_amount"":1096700,""user_rank"":3311}"
"Order Complete (App)","{""Time"":""2026-03-19 01:31:37"",""UserUUID"":""2a1107e0-011b-11f1-87a4-d7dac52d67ee"",""a_attendance_count"":21,""a_user_name"":""은사"",""a_user_stage"":401,""b.diamond"":6367060,""b.ruby"":440,""boxAllCount"":30140,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-03"",""total_payment_amount"":1030700,""user_rank"":3311}"
"Order Complete (App)","{""Time"":""2026-03-19 01:15:07"",""UserUUID"":""2a1107e0-011b-11f1-87a4-d7dac52d67ee"",""a_attendance_count"":21,""a_user_name"":""은사"",""a_user_stage"":396,""b.diamond"":6227435,""b.ruby"":1540,""boxAllCount"":23560,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-03"",""total_payment_amount"":1019700,""user_rank"":3311}"
"Order Complete (App)","{""Time"":""2026-03-19 01:09:24"",""UserUUID"":""11a136f0-6e5c-11f0-a931-a30ac76d0ed7"",""a_attendance_count"":231,""a_user_name"":""떠쥬니"",""a_user_stage"":1403,""b.diamond"":1121,""b.ruby"":0,""boxAllCount"":18010,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-31"",""total_payment_amount"":246400,""user_rank"":86}"
"Order Complete (App)","{""Time"":""2026-03-19 01:08:39"",""UserUUID"":""b24f7360-1a3b-11f1-b107-d918d40ab90d"",""a_attendance_count"":12,""a_user_name"":""담2"",""a_user_stage"":509,""b.diamond"":9585,""b.ruby"":1650,""boxAllCount"":10280,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-07"",""total_payment_amount"":953700,""user_rank"":2271}"
"Order Complete (App)","{""Time"":""2026-03-19 01:04:41"",""UserUUID"":""b24f7360-1a3b-11f1-b107-d918d40ab90d"",""a_attendance_count"":12,""a_user_name"":""담2"",""a_user_stage"":509,""b.diamond"":1285,""b.ruby"":1650,""boxAllCount"":10250,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-07"",""total_payment_amount"":920700,""user_rank"":2271}"
"Order Complete (App)","{""Time"":""2026-03-19 01:03:50"",""UserUUID"":""2a1107e0-011b-11f1-87a4-d7dac52d67ee"",""a_attendance_count"":21,""a_user_name"":""은사"",""a_user_stage"":396,""b.diamond"":6150470,""b.ruby"":440,""boxAllCount"":23530,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-03"",""total_payment_amount"":986700,""user_rank"":3311}"
"Order Complete (App)","{""Time"":""2026-03-19 00:59:59"",""UserUUID"":""b24f7360-1a3b-11f1-b107-d918d40ab90d"",""a_attendance_count"":12,""a_user_name"":""담2"",""a_user_stage"":509,""b.diamond"":3810,""b.ruby"":550,""boxAllCount"":10250,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-07"",""total_payment_amount"":887700,""user_rank"":2271}"
"Order Complete (App)","{""Time"":""2026-03-19 00:58:02"",""UserUUID"":""21c31c10-924c-11f0-a8a2-0f672189beed"",""a_attendance_count"":184,""a_user_name"":""조이조이"",""a_user_stage"":1489,""b.diamond"":125988,""b.ruby"":330,""boxAllCount"":55790,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-09-15"",""total_payment_amount"":2438700,""user_rank"":62}"
"Order Complete (App)","{""Time"":""2026-03-19 00:52:52"",""UserUUID"":""28a1c7b0-7777-11f0-81f0-bdda0a51b469"",""a_attendance_count"":10,""a_user_name"":""다뎅몽"",""a_user_stage"":161,""b.diamond"":16150,""b.ruby"":0,""boxAllCount"":3280,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-12"",""total_payment_amount"":0,""user_rank"":7550}"
"Order Complete (App)","{""Time"":""2026-03-19 00:43:23"",""UserUUID"":""be73c5f0-6b41-11f0-b63c-735a38bfe71e"",""a_attendance_count"":231,""a_user_name"":""노이v"",""a_user_stage"":1284,""b.diamond"":671285,""b.ruby"":220,""boxAllCount"":29460,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-27"",""total_payment_amount"":316800,""user_rank"":200}"
"Order Complete (App)","{""Time"":""2026-03-19 00:42:01"",""UserUUID"":""b24f7360-1a3b-11f1-b107-d918d40ab90d"",""a_attendance_count"":12,""a_user_name"":""담2"",""a_user_stage"":507,""b.diamond"":5885,""b.ruby"":550,""boxAllCount"":10250,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-07"",""total_payment_amount"":854700,""user_rank"":2295}"
"Order Complete (App)","{""Time"":""2026-03-19 00:39:08"",""UserUUID"":""a1d84b50-faca-11f0-99fb-757d807012bc"",""a_attendance_count"":52,""a_user_name"":""김신박"",""a_user_stage"":624,""b.diamond"":306239,""b.ruby"":220,""boxAllCount"":19450,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-26"",""total_payment_amount"":766700,""user_rank"":1567}"
"Order Complete (App)","{""Time"":""2026-03-19 00:38:35"",""UserUUID"":""462c8680-f48b-11f0-94f2-9781757773f5"",""a_attendance_count"":60,""a_user_name"":""다라시온"",""a_user_stage"":1540,""b.diamond"":160531,""b.ruby"":1890,""boxAllCount"":238110,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-18"",""total_payment_amount"":21315800,""user_rank"":2}"
"Order Complete (App)","{""Time"":""2026-03-19 00:31:53"",""UserUUID"":""2a1107e0-011b-11f1-87a4-d7dac52d67ee"",""a_attendance_count"":21,""a_user_name"":""은사"",""a_user_stage"":394,""b.diamond"":6741967,""b.ruby"":7040,""boxAllCount"":23500,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-03"",""total_payment_amount"":986700,""user_rank"":3359}"
"Order Complete (App)","{""Time"":""2026-03-19 00:31:17"",""UserUUID"":""2a1107e0-011b-11f1-87a4-d7dac52d67ee"",""a_attendance_count"":21,""a_user_name"":""은사"",""a_user_stage"":394,""b.diamond"":6741967,""b.ruby"":440,""boxAllCount"":23500,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-03"",""total_payment_amount"":920700,""user_rank"":3359}"
"Order Complete (App)","{""Time"":""2026-03-19 00:28:19"",""UserUUID"":""54097350-a14b-11f0-b7ba-13198bef3a5a"",""a_attendance_count"":166,""a_user_name"":""경자친구"",""a_user_stage"":1361,""b.diamond"":2051725,""b.ruby"":5610,""boxAllCount"":48430,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-10-04"",""total_payment_amount"":1659900,""user_rank"":110}"
"Order Complete (App)","{""Time"":""2026-03-19 00:22:43"",""UserUUID"":""2a1107e0-011b-11f1-87a4-d7dac52d67ee"",""a_attendance_count"":21,""a_user_name"":""은사"",""a_user_stage"":394,""b.diamond"":7324967,""b.ruby"":1540,""boxAllCount"":18550,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-03"",""total_payment_amount"":909700,""user_rank"":3359}"
"Order Complete (App)","{""Time"":""2026-03-19 00:19:04"",""UserUUID"":""790b2be0-7d47-11ef-9afc-df866259cb8e"",""a_attendance_count"":538,""a_user_name"":""해요"",""a_user_stage"":1540,""b.diamond"":2190,""b.ruby"":1210,""boxAllCount"":45750,""curserver"":0,""iap_platform"":""OneStore"",""install_day"":""2024-09-28"",""total_payment_amount"":53900,""user_rank"":39}"
"Order Complete (App)","{""Time"":""2026-03-19 00:16:17"",""UserUUID"":""2a1107e0-011b-11f1-87a4-d7dac52d67ee"",""a_attendance_count"":21,""a_user_name"":""은사"",""a_user_stage"":394,""b.diamond"":8168542,""b.ruby"":440,""boxAllCount"":12000,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-03"",""total_payment_amount"":876700,""user_rank"":3359}"
"Order Complete (App)","{""Time"":""2026-03-19 00:13:02"",""UserUUID"":""9aac0050-ed9c-11f0-8d1c-9f3d436e5f12"",""a_attendance_count"":69,""a_user_name"":""리스트26"",""a_user_stage"":992,""b.diamond"":21743,""b.ruby"":110,""boxAllCount"":16810,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-09"",""total_payment_amount"":1943700,""user_rank"":639}"
"Order Complete (App)","{""Time"":""2026-03-19 00:06:16"",""UserUUID"":""ae011760-1c29-11f1-bb05-6706885cb8a2"",""a_attendance_count"":10,""a_user_name"":""아련"",""a_user_stage"":541,""b.diamond"":54251,""b.ruby"":660,""boxAllCount"":8480,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2026-03-10"",""total_payment_amount"":1007600,""user_rank"":1987}"
"Order Complete (App)","{""Time"":""2026-03-19 00:02:33"",""UserUUID"":""2a1107e0-011b-11f1-87a4-d7dac52d67ee"",""a_attendance_count"":21,""a_user_name"":""은사"",""a_user_stage"":390,""b.diamond"":8169317,""b.ruby"":440,""boxAllCount"":11840,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-03"",""total_payment_amount"":865700,""user_rank"":3359}"
"Order Complete (App)","{""Time"":""2026-03-18 23:39:30"",""UserUUID"":""b561d210-22c3-11f1-973f-5d149ae88028"",""a_attendance_count"":1,""a_user_name"":""개언더"",""a_user_stage"":100,""b.diamond"":40785,""b.ruby"":0,""boxAllCount"":2970,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-18"",""total_payment_amount"":7700,""user_rank"":9092}"
"Order Complete (App)","{""Time"":""2026-03-18 23:14:50"",""UserUUID"":""89c74f20-0e02-11f1-9634-d79797ca1d2c"",""a_attendance_count"":27,""a_user_name"":""춘화"",""a_user_stage"":351,""b.diamond"":2637,""b.ruby"":0,""boxAllCount"":14680,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-20"",""total_payment_amount"":7700,""user_rank"":3771}"
"Order Complete (App)","{""Time"":""2026-03-18 22:30:03"",""UserUUID"":""b24f7360-1a3b-11f1-b107-d918d40ab90d"",""a_attendance_count"":11,""a_user_name"":""담2"",""a_user_stage"":488,""b.diamond"":4414,""b.ruby"":550,""boxAllCount"":9440,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-07"",""total_payment_amount"":821700,""user_rank"":2382}"
"Order Complete (App)","{""Time"":""2026-03-18 22:24:00"",""UserUUID"":""0a010b90-85b9-11f0-8a74-0d82611249bc"",""a_attendance_count"":200,""a_user_name"":""tobie"",""a_user_stage"":1107,""b.diamond"":1737,""b.ruby"":0,""boxAllCount"":22050,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-30"",""total_payment_amount"":40700,""user_rank"":453}"
"Order Complete (App)","{""Time"":""2026-03-18 22:23:00"",""UserUUID"":""c4512620-03c1-11f1-9605-4f363341f863"",""a_attendance_count"":40,""a_user_name"":""오늘하루"",""a_user_stage"":933,""b.diamond"":51596,""b.ruby"":550,""boxAllCount"":11040,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-07"",""total_payment_amount"":1911800,""user_rank"":755}"
"Order Complete (App)","{""Time"":""2026-03-18 22:07:34"",""UserUUID"":""6c5b8b60-8bf2-11ef-9b38-256cd5460584"",""a_attendance_count"":518,""a_user_name"":""전설방패"",""a_user_stage"":1540,""b.diamond"":114182,""b.ruby"":440,""boxAllCount"":73560,""curserver"":0,""iap_platform"":""OneStore"",""install_day"":""2024-10-16"",""total_payment_amount"":626500,""user_rank"":46}"
"Order Complete (App)","{""Time"":""2026-03-18 22:02:47"",""UserUUID"":""26610ec0-22c6-11f1-86bf-259596739279"",""a_attendance_count"":1,""a_user_name"":""미소아린"",""a_user_stage"":36,""b.diamond"":71925,""b.ruby"":0,""boxAllCount"":660,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-18"",""total_payment_amount"":0,""user_rank"":17654}"
"Order Complete (App)","{""Time"":""2026-03-18 21:22:10"",""UserUUID"":""b561d210-22c3-11f1-973f-5d149ae88028"",""a_attendance_count"":1,""a_user_name"":""개언더"",""a_user_stage"":4,""b.diamond"":8000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-18"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-18 21:05:12"",""UserUUID"":""39dca4f0-22c1-11f1-ac0d-694b7109ed20"",""a_attendance_count"":1,""a_user_name"":""옥수수님"",""a_user_stage"":8,""b.diamond"":19000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-18"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-18 20:45:41"",""UserUUID"":""b95d0170-05ac-11f1-9e00-332cfce32324"",""a_attendance_count"":38,""a_user_name"":""똘쀼기"",""a_user_stage"":488,""b.diamond"":291487,""b.ruby"":110,""boxAllCount"":6280,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-09"",""total_payment_amount"":198000,""user_rank"":2376}"
"Order Complete (App)","{""Time"":""2026-03-18 20:32:23"",""UserUUID"":""1e13d640-68f8-11f0-bf27-69600f7373fa"",""a_attendance_count"":240,""a_user_name"":""치우1"",""a_user_stage"":1034,""b.diamond"":2771,""b.ruby"":110,""boxAllCount"":41380,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-25"",""total_payment_amount"":588500,""user_rank"":606}"
"Order Complete (App)","{""Time"":""2026-03-18 20:31:59"",""UserUUID"":""a3cf72c0-9ff9-11f0-8279-4941b6b1a3ad"",""a_attendance_count"":167,""a_user_name"":""대전캠퍼"",""a_user_stage"":1283,""b.diamond"":1286,""b.ruby"":0,""boxAllCount"":21550,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-03"",""total_payment_amount"":374000,""user_rank"":245}"
"Order Complete (App)","{""Time"":""2026-03-18 20:27:07"",""UserUUID"":""c0b2dee0-22bc-11f1-b7ba-9569b17c6354"",""a_attendance_count"":1,""a_user_name"":""손월"",""a_user_stage"":4,""b.diamond"":10000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-18"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-18 20:04:50"",""UserUUID"":""6734ad50-22b0-11f1-891c-71500ccf0a7c"",""a_attendance_count"":1,""a_user_name"":""남랑"",""a_user_stage"":36,""b.diamond"":161031,""b.ruby"":0,""boxAllCount"":570,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-18"",""total_payment_amount"":0,""user_rank"":16091}"
"Order Complete (App)","{""Time"":""2026-03-18 19:45:45"",""UserUUID"":""42cc9b40-6162-11f0-b3d1-87299bff9ff6"",""a_attendance_count"":202,""a_user_name"":""HYUCK"",""a_user_stage"":1540,""b.diamond"":2031,""b.ruby"":1760,""boxAllCount"":31920,""curserver"":0,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-15"",""total_payment_amount"":3682800,""user_rank"":38}"
"Order Complete (App)","{""Time"":""2026-03-18 19:45:04"",""UserUUID"":""42cc9b40-6162-11f0-b3d1-87299bff9ff6"",""a_attendance_count"":202,""a_user_name"":""HYUCK"",""a_user_stage"":1540,""b.diamond"":2031,""b.ruby"":0,""boxAllCount"":31920,""curserver"":0,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-15"",""total_payment_amount"":3665200,""user_rank"":38}"
"Order Complete (App)","{""Time"":""2026-03-18 19:39:24"",""UserUUID"":""504e2800-f3a8-11f0-abdb-a157e413ca82"",""a_attendance_count"":57,""a_user_name"":""박치복"",""a_user_stage"":449,""b.diamond"":46067,""b.ruby"":110,""boxAllCount"":7450,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-17"",""total_payment_amount"":36300,""user_rank"":2868}"
"Order Complete (App)","{""Time"":""2026-03-18 19:23:38"",""UserUUID"":""42cc9b40-6162-11f0-b3d1-87299bff9ff6"",""a_attendance_count"":202,""a_user_name"":""HYUCK"",""a_user_stage"":1540,""b.diamond"":26056,""b.ruby"":0,""boxAllCount"":31520,""curserver"":0,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-15"",""total_payment_amount"":3632200,""user_rank"":38}"
"Order Complete (App)","{""Time"":""2026-03-18 19:16:15"",""UserUUID"":""42cc9b40-6162-11f0-b3d1-87299bff9ff6"",""a_attendance_count"":202,""a_user_name"":""HYUCK"",""a_user_stage"":1540,""b.diamond"":556,""b.ruby"":0,""boxAllCount"":31520,""curserver"":0,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-15"",""total_payment_amount"":3599200,""user_rank"":38}"
"Order Complete (App)","{""Time"":""2026-03-18 19:14:49"",""UserUUID"":""79b779a0-8bba-11ef-89fd-4f3bb0ed4a1c"",""a_attendance_count"":507,""a_user_name"":""멍구천사"",""a_user_stage"":1540,""b.diamond"":32962,""b.ruby"":660,""boxAllCount"":170440,""curserver"":0,""iap_platform"":""OneStore"",""install_day"":""2024-10-16"",""total_payment_amount"":151800,""user_rank"":28}"
"Order Complete (App)","{""Time"":""2026-03-18 18:56:55"",""UserUUID"":""b61f44a0-e257-11f0-9150-f1fb802a5e79"",""a_attendance_count"":83,""a_user_name"":""뾰뀨"",""a_user_stage"":1243,""b.diamond"":494946,""b.ruby"":880,""boxAllCount"":25150,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-26"",""total_payment_amount"":1408000,""user_rank"":265}"
"Order Complete (App)","{""Time"":""2026-03-18 19:05:58"",""UserUUID"":""252842a0-22b0-11f1-97e3-3d663b83506a"",""a_attendance_count"":1,""a_user_name"":""레트로홀릭"",""a_user_stage"":8,""b.diamond"":23000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-18"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-18 19:01:22"",""UserUUID"":""42cc9b40-6162-11f0-b3d1-87299bff9ff6"",""a_attendance_count"":202,""a_user_name"":""HYUCK"",""a_user_stage"":1540,""b.diamond"":2056,""b.ruby"":0,""boxAllCount"":31520,""curserver"":0,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-15"",""total_payment_amount"":3566200,""user_rank"":38}"
"Order Complete (App)","{""Time"":""2026-03-18 18:38:00"",""UserUUID"":""25749e30-11f7-11f1-a6a2-bd7c7d4c4ab0"",""a_attendance_count"":22,""a_user_name"":""asirang0"",""a_user_stage"":260,""b.diamond"":3706,""b.ruby"":0,""boxAllCount"":4190,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-25"",""total_payment_amount"":9900,""user_rank"":5373}"
"Order Complete (App)","{""Time"":""2026-03-18 18:15:10"",""UserUUID"":""c919a1e0-7920-11f0-ab5d-5510ce2b72da"",""a_attendance_count"":216,""a_user_name"":""투농"",""a_user_stage"":1216,""b.diamond"":525216,""b.ruby"":2750,""boxAllCount"":35330,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-08-14"",""total_payment_amount"":245300,""user_rank"":291}"
"Order Complete (App)","{""Time"":""2026-03-18 18:14:03"",""UserUUID"":""e4a559e0-1c27-11f1-8899-6328f078cab9"",""a_attendance_count"":9,""a_user_name"":""상기우진"",""a_user_stage"":431,""b.diamond"":1608260,""b.ruby"":0,""boxAllCount"":6960,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-10"",""total_payment_amount"":589600,""user_rank"":3068}"
"Order Complete (App)","{""Time"":""2026-03-18 17:55:04"",""UserUUID"":""3f923e40-bc5b-11f0-b357-1bba43bb7d07"",""a_attendance_count"":131,""a_user_name"":""대작"",""a_user_stage"":1375,""b.diamond"":43438,""b.ruby"":11440,""boxAllCount"":30200,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-11-08"",""total_payment_amount"":2458500,""user_rank"":92}"
"Order Complete (App)","{""Time"":""2026-03-18 17:30:32"",""UserUUID"":""3f923e40-bc5b-11f0-b357-1bba43bb7d07"",""a_attendance_count"":131,""a_user_name"":""대작"",""a_user_stage"":1366,""b.diamond"":24938,""b.ruby"":3740,""boxAllCount"":30140,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-11-08"",""total_payment_amount"":2348500,""user_rank"":111}"
"Order Complete (App)","{""Time"":""2026-03-18 17:29:26"",""UserUUID"":""3f923e40-bc5b-11f0-b357-1bba43bb7d07"",""a_attendance_count"":131,""a_user_name"":""대작"",""a_user_stage"":1366,""b.diamond"":4938,""b.ruby"":5940,""boxAllCount"":30140,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-11-08"",""total_payment_amount"":2337500,""user_rank"":111}"
"Order Complete (App)","{""Time"":""2026-03-18 17:24:11"",""UserUUID"":""7b99a830-22a2-11f1-81d4-996e81a0e2ac"",""a_attendance_count"":1,""a_user_name"":""하륜지"",""a_user_stage"":12,""b.diamond"":5000,""b.ruby"":0,""boxAllCount"":60,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-18"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-18 16:59:51"",""UserUUID"":""8aeeb810-8fd2-11f0-965f-29dc59a64dc6"",""a_attendance_count"":185,""a_user_name"":""엘죠"",""a_user_stage"":1188,""b.diamond"":44158,""b.ruby"":3300,""boxAllCount"":17050,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-09-12"",""total_payment_amount"":465300,""user_rank"":304}"
"Order Complete (App)","{""Time"":""2026-03-18 16:59:46"",""UserUUID"":""3f923e40-bc5b-11f0-b357-1bba43bb7d07"",""a_attendance_count"":131,""a_user_name"":""대작"",""a_user_stage"":1349,""b.diamond"":53913,""b.ruby"":11440,""boxAllCount"":29740,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-11-08"",""total_payment_amount"":2282500,""user_rank"":121}"
"Order Complete (App)","{""Time"":""2026-03-18 16:58:38"",""UserUUID"":""8aeeb810-8fd2-11f0-965f-29dc59a64dc6"",""a_attendance_count"":185,""a_user_name"":""엘죠"",""a_user_stage"":1188,""b.diamond"":4058,""b.ruby"":5500,""boxAllCount"":17050,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-09-12"",""total_payment_amount"":454300,""user_rank"":304}"
"Order Complete (App)","{""Time"":""2026-03-18 16:57:11"",""UserUUID"":""710cee70-648b-11f0-a086-85e9f4d94fe9"",""a_attendance_count"":243,""a_user_name"":""슭슭"",""a_user_stage"":1540,""b.diamond"":2855262,""b.ruby"":15070,""boxAllCount"":28780,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-07-19"",""total_payment_amount"":4205300,""user_rank"":11}"
"Order Complete (App)","{""Time"":""2026-03-18 16:36:43"",""UserUUID"":""c5aa3e90-f9de-11f0-bcb8-5d82c10ec285"",""a_attendance_count"":36,""a_user_name"":""그냥해볼래"",""a_user_stage"":305,""b.diamond"":839,""b.ruby"":0,""boxAllCount"":8670,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-25"",""total_payment_amount"":41800,""user_rank"":4393}"
"Order Complete (App)","{""Time"":""2026-03-18 16:33:48"",""UserUUID"":""57eeb8f0-0937-11f1-8218-43a7bad363ff"",""a_attendance_count"":30,""a_user_name"":""keykey"",""a_user_stage"":625,""b.diamond"":448,""b.ruby"":0,""boxAllCount"":9150,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-13"",""total_payment_amount"":706200,""user_rank"":1521}"
"Order Complete (App)","{""Time"":""2026-03-18 16:28:52"",""UserUUID"":""f643c520-2284-11f1-9d46-8fe6697c9bf5"",""a_attendance_count"":1,""a_user_name"":""달리1"",""a_user_stage"":28,""b.diamond"":126285,""b.ruby"":0,""boxAllCount"":70,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-18"",""total_payment_amount"":0,""user_rank"":16693}"
"Order Complete (App)","{""Time"":""2026-03-18 16:27:24"",""UserUUID"":""0b3d5fe0-ecb6-11f0-914d-7b714304e141"",""a_attendance_count"":68,""a_user_name"":""단치"",""a_user_stage"":546,""b.diamond"":83885,""b.ruby"":0,""boxAllCount"":9830,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-08"",""total_payment_amount"":159500,""user_rank"":1919}"
"Order Complete (App)","{""Time"":""2026-03-18 16:26:08"",""UserUUID"":""ba6db0c0-0c94-11f1-8f50-bf80e64eea90"",""a_attendance_count"":29,""a_user_name"":""대야"",""a_user_stage"":1176,""b.diamond"":725278,""b.ruby"":260,""boxAllCount"":28230,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-18"",""total_payment_amount"":3791700,""user_rank"":349}"
"Order Complete (App)","{""Time"":""2026-03-18 16:24:21"",""UserUUID"":""0b3d5fe0-ecb6-11f0-914d-7b714304e141"",""a_attendance_count"":68,""a_user_name"":""단치"",""a_user_stage"":546,""b.diamond"":97035,""b.ruby"":0,""boxAllCount"":9830,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-08"",""total_payment_amount"":148500,""user_rank"":1919}"
"Order Complete (App)","{""Time"":""2026-03-18 16:15:14"",""UserUUID"":""43a0ac20-2299-11f1-b6d0-9d306f0d152a"",""a_attendance_count"":1,""a_user_name"":""헉성현"",""a_user_stage"":7,""b.diamond"":18000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-18"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-18 16:11:54"",""UserUUID"":""3c384a90-11de-11f1-a596-01adb4069a49"",""a_attendance_count"":22,""a_user_name"":""삼비"",""a_user_stage"":577,""b.diamond"":539402,""b.ruby"":22440,""boxAllCount"":12180,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-25"",""total_payment_amount"":1518000,""user_rank"":1590}"
