"Event Category","Custom Event Properties"
"Order Complete (App)","{""Time"":""2026-03-12 22:31:09"",""UserUUID"":""c8798670-1e15-11f1-a2f4-4b29bef47a30"",""a_attendance_count"":1,""a_user_name"":""익살쟁이"",""a_user_stage"":14,""b.diamond"":152925,""b.ruby"":0,""boxAllCount"":10,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-12"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-12 21:58:26"",""UserUUID"":""07085990-1e0a-11f1-8bd7-d9465a0c67e7"",""a_attendance_count"":1,""a_user_name"":""봄동비빔밥"",""a_user_stage"":35,""b.diamond"":161392,""b.ruby"":0,""boxAllCount"":150,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-12"",""total_payment_amount"":0,""user_rank"":17327}"
"Order Complete (App)","{""Time"":""2026-03-12 21:41:25"",""UserUUID"":""e01993a0-1dfd-11f1-9035-8760b9b0a733"",""a_attendance_count"":1,""a_user_name"":""펙스"",""a_user_stage"":91,""b.diamond"":2027,""b.ruby"":220,""boxAllCount"":1720,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-12"",""total_payment_amount"":40700,""user_rank"":9880}"
"Order Complete (App)","{""Time"":""2026-03-12 21:07:05"",""UserUUID"":""5fd1d790-1e0a-11f1-bb2f-0582951e6be5"",""a_attendance_count"":1,""a_user_name"":""하늘속으로"",""a_user_stage"":8,""b.diamond"":19000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-12"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-12 21:05:20"",""UserUUID"":""f19cf660-1dc3-11f1-811c-7ffa556b584a"",""a_attendance_count"":1,""a_user_name"":""헹이"",""a_user_stage"":41,""b.diamond"":38638,""b.ruby"":0,""boxAllCount"":180,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-12"",""total_payment_amount"":0,""user_rank"":17325}"
"Order Complete (App)","{""Time"":""2026-03-12 20:48:07"",""UserUUID"":""e01993a0-1dfd-11f1-9035-8760b9b0a733"",""a_attendance_count"":1,""a_user_name"":""펙스"",""a_user_stage"":70,""b.diamond"":2802,""b.ruby"":0,""boxAllCount"":80,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-12"",""total_payment_amount"":7700,""user_rank"":11132}"
"Order Complete (App)","{""Time"":""2026-03-12 20:38:08"",""UserUUID"":""031eb710-c9ba-11f0-a912-7d87817db723"",""a_attendance_count"":106,""a_user_name"":""upright"",""a_user_stage"":1087,""b.diamond"":3703,""b.ruby"":0,""boxAllCount"":50500,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-11-25"",""total_payment_amount"":2029500,""user_rank"":449}"
"Order Complete (App)","{""Time"":""2026-03-12 20:37:44"",""UserUUID"":""1788f0a0-1c83-11f1-b4f7-d18464c964ba"",""a_attendance_count"":3,""a_user_name"":""햄메"",""a_user_stage"":55,""b.diamond"":5575,""b.ruby"":0,""boxAllCount"":460,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-10"",""total_payment_amount"":0,""user_rank"":12687}"
"Order Complete (App)","{""Time"":""2026-03-12 19:33:24"",""UserUUID"":""d6221550-1cf1-11f1-89a9-93e5c073c09c"",""a_attendance_count"":2,""a_user_name"":""나뎃꾸"",""a_user_stage"":90,""b.diamond"":4372,""b.ruby"":0,""boxAllCount"":1060,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-11"",""total_payment_amount"":7700,""user_rank"":10159}"
"Order Complete (App)","{""Time"":""2026-03-12 19:32:12"",""UserUUID"":""e01993a0-1dfd-11f1-9035-8760b9b0a733"",""a_attendance_count"":1,""a_user_name"":""펙스"",""a_user_stage"":5,""b.diamond"":2000,""b.ruby"":0,""boxAllCount"":30,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-12"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-12 19:31:32"",""UserUUID"":""1fa4e6a0-18f9-11f1-98e0-2d02a5891cb5"",""a_attendance_count"":7,""a_user_name"":""설아아빠"",""a_user_stage"":249,""b.diamond"":2989,""b.ruby"":0,""boxAllCount"":1000,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-06"",""total_payment_amount"":53900,""user_rank"":5582}"
"Order Complete (App)","{""Time"":""2026-03-12 19:19:10"",""UserUUID"":""e0249580-6484-11f0-a086-85e9f4d94fe9"",""a_attendance_count"":236,""a_user_name"":""llllIIII"",""a_user_stage"":1091,""b.diamond"":220442,""b.ruby"":1980,""boxAllCount"":24180,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-19"",""total_payment_amount"":166100,""user_rank"":428}"
"Order Complete (App)","{""Time"":""2026-03-12 19:18:55"",""UserUUID"":""e0249580-6484-11f0-a086-85e9f4d94fe9"",""a_attendance_count"":236,""a_user_name"":""llllIIII"",""a_user_stage"":1091,""b.diamond"":220442,""b.ruby"":1870,""boxAllCount"":24180,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-19"",""total_payment_amount"":165000,""user_rank"":428}"
"Order Complete (App)","{""Time"":""2026-03-12 19:18:12"",""UserUUID"":""e0249580-6484-11f0-a086-85e9f4d94fe9"",""a_attendance_count"":236,""a_user_name"":""llllIIII"",""a_user_stage"":1091,""b.diamond"":220442,""b.ruby"":110,""boxAllCount"":24180,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-19"",""total_payment_amount"":147400,""user_rank"":428}"
"Order Complete (App)","{""Time"":""2026-03-12 18:47:31"",""UserUUID"":""25b65900-1da6-11f1-97b6-bda766a65922"",""a_attendance_count"":1,""a_user_name"":""차차7"",""a_user_stage"":51,""b.diamond"":807189,""b.ruby"":0,""boxAllCount"":360,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-11"",""total_payment_amount"":0,""user_rank"":15645}"
"Order Complete (App)","{""Time"":""2026-03-12 18:35:53"",""UserUUID"":""01f54d00-115d-11f1-8895-fb19c3ab2f45"",""a_attendance_count"":17,""a_user_name"":""안다미로77"",""a_user_stage"":247,""b.diamond"":14765,""b.ruby"":110,""boxAllCount"":9060,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":194700,""user_rank"":5656}"
"Order Complete (App)","{""Time"":""2026-03-12 18:13:28"",""UserUUID"":""7d22c720-1dea-11f1-9147-ed4b6d3b2979"",""a_attendance_count"":1,""a_user_name"":""강지유"",""a_user_stage"":29,""b.diamond"":148680,""b.ruby"":0,""boxAllCount"":630,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-12"",""total_payment_amount"":0,""user_rank"":16657}"
"Order Complete (App)","{""Time"":""2026-03-12 17:48:34"",""UserUUID"":""969c9730-1def-11f1-a737-f18fb84feb94"",""a_attendance_count"":1,""a_user_name"":""Hina"",""a_user_stage"":4,""b.diamond"":8000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-12"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-12 17:45:41"",""UserUUID"":""85d3d4a0-1c36-11f1-a2c0-75b5fda0c8ee"",""a_attendance_count"":3,""a_user_name"":""왕재이"",""a_user_stage"":112,""b.diamond"":4706,""b.ruby"":0,""boxAllCount"":4880,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-10"",""total_payment_amount"":0,""user_rank"":8496}"
"Order Complete (App)","{""Time"":""2026-03-12 17:36:03"",""UserUUID"":""cd5cf030-1dcc-11f1-849e-a1b696e2ab12"",""a_attendance_count"":1,""a_user_name"":""대드통령시대"",""a_user_stage"":28,""b.diamond"":200767,""b.ruby"":0,""boxAllCount"":330,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-12"",""total_payment_amount"":0,""user_rank"":17314}"
"Order Complete (App)","{""Time"":""2026-03-12 17:32:13"",""UserUUID"":""a1d84b50-faca-11f0-99fb-757d807012bc"",""a_attendance_count"":45,""a_user_name"":""김신박"",""a_user_stage"":553,""b.diamond"":334436,""b.ruby"":110,""boxAllCount"":18590,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-26"",""total_payment_amount"":623700,""user_rank"":1762}"
"Order Complete (App)","{""Time"":""2026-03-12 17:26:26"",""UserUUID"":""88639be0-d598-11f0-951e-1d77575ad5dc"",""a_attendance_count"":93,""a_user_name"":""우루랑"",""a_user_stage"":841,""b.diamond"":314119,""b.ruby"":0,""boxAllCount"":9240,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-10"",""total_payment_amount"":768900,""user_rank"":987}"
"Order Complete (App)","{""Time"":""2026-03-12 17:24:56"",""UserUUID"":""88639be0-d598-11f0-951e-1d77575ad5dc"",""a_attendance_count"":93,""a_user_name"":""우루랑"",""a_user_stage"":840,""b.diamond"":301019,""b.ruby"":0,""boxAllCount"":9010,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-10"",""total_payment_amount"":735900,""user_rank"":987}"
"Order Complete (App)","{""Time"":""2026-03-12 17:19:14"",""UserUUID"":""dd9eb0c0-1dca-11f1-bcc9-af764fb344f0"",""a_attendance_count"":1,""a_user_name"":""여볶추"",""a_user_stage"":5,""b.diamond"":16248,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-12"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-12 17:10:23"",""UserUUID"":""c26f8420-7161-11f0-8abd-4fb202f7ffe2"",""a_attendance_count"":220,""a_user_name"":""조승연"",""a_user_stage"":1540,""b.diamond"":40077,""b.ruby"":20,""boxAllCount"":296790,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-04"",""total_payment_amount"":10375200,""user_rank"":8}"
"Order Complete (App)","{""Time"":""2026-03-12 17:02:44"",""UserUUID"":""17ba9230-1de7-11f1-afb1-fb1f97641ca3"",""a_attendance_count"":1,""a_user_name"":""워키토키"",""a_user_stage"":18,""b.diamond"":154795,""b.ruby"":0,""boxAllCount"":150,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-12"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-12 15:58:21"",""UserUUID"":""7791c370-1ddf-11f1-b7ad-91bece48300d"",""a_attendance_count"":1,""a_user_name"":""뚠빵이"",""a_user_stage"":4,""b.diamond"":8000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-12"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-12 15:52:52"",""UserUUID"":""9aac0050-ed9c-11f0-8d1c-9f3d436e5f12"",""a_attendance_count"":62,""a_user_name"":""리스트26"",""a_user_stage"":888,""b.diamond"":29251,""b.ruby"":220,""boxAllCount"":14780,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-09"",""total_payment_amount"":1503700,""user_rank"":833}"
"Order Complete (App)","{""Time"":""2026-03-12 15:43:58"",""UserUUID"":""e303c270-1dd5-11f1-a291-d1a74ea894ba"",""a_attendance_count"":1,""a_user_name"":""루나엘"",""a_user_stage"":33,""b.diamond"":188985,""b.ruby"":0,""boxAllCount"":300,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-12"",""total_payment_amount"":0,""user_rank"":15791}"
"Order Complete (App)","{""Time"":""2026-03-12 15:40:06"",""UserUUID"":""72474400-0cd0-11f1-9221-73d9d2b4086f"",""a_attendance_count"":23,""a_user_name"":""도란도란"",""a_user_stage"":358,""b.diamond"":1094,""b.ruby"":0,""boxAllCount"":6760,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-18"",""total_payment_amount"":139700,""user_rank"":3646}"
"Order Complete (App)","{""Time"":""2026-03-12 15:36:30"",""UserUUID"":""97dd7640-1ddc-11f1-8ddc-8b91ee246d0c"",""a_attendance_count"":1,""a_user_name"":""정성화"",""a_user_stage"":7,""b.diamond"":17000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-12"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-12 14:11:52"",""UserUUID"":""364023f0-7feb-11ef-907a-53cfb9749a97"",""a_attendance_count"":528,""a_user_name"":""3300원도아깝"",""a_user_stage"":1540,""b.diamond"":685,""b.ruby"":18920,""boxAllCount"":322500,""curserver"":0,""iap_platform"":""OneStore"",""install_day"":""2024-10-01"",""total_payment_amount"":22323400,""user_rank"":3}"
"Order Complete (App)","{""Time"":""2026-03-12 13:59:57"",""UserUUID"":""56970660-1daa-11f1-8936-5d81a931a01a"",""a_attendance_count"":1,""a_user_name"":""여너"",""a_user_stage"":48,""b.diamond"":646099,""b.ruby"":770,""boxAllCount"":210,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-12"",""total_payment_amount"":7700,""user_rank"":14379}"
"Order Complete (App)","{""Time"":""2026-03-12 13:58:59"",""UserUUID"":""56970660-1daa-11f1-8936-5d81a931a01a"",""a_attendance_count"":1,""a_user_name"":""여너"",""a_user_stage"":48,""b.diamond"":646099,""b.ruby"":0,""boxAllCount"":210,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-12"",""total_payment_amount"":0,""user_rank"":14379}"
"Order Complete (App)","{""Time"":""2026-03-12 13:47:31"",""UserUUID"":""33132b00-adb7-11f0-a3c7-058572531315"",""a_attendance_count"":144,""a_user_name"":""곰선생"",""a_user_stage"":1027,""b.diamond"":732440,""b.ruby"":0,""boxAllCount"":28160,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-20"",""total_payment_amount"":297000,""user_rank"":557}"
"Order Complete (App)","{""Time"":""2026-03-12 13:21:20"",""UserUUID"":""5d41fbb0-e6e5-11f0-a61f-7726515b6e98"",""a_attendance_count"":71,""a_user_name"":""이재준"",""a_user_stage"":618,""b.diamond"":98016,""b.ruby"":3300,""boxAllCount"":44060,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-01"",""total_payment_amount"":547800,""user_rank"":1498}"
"Order Complete (App)","{""Time"":""2026-03-12 13:15:15"",""UserUUID"":""2cb85eb0-1c39-11f1-8eec-01f185df23cb"",""a_attendance_count"":3,""a_user_name"":""조머머"",""a_user_stage"":168,""b.diamond"":63521,""b.ruby"":0,""boxAllCount"":2220,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-10"",""total_payment_amount"":7700,""user_rank"":7268}"
"Order Complete (App)","{""Time"":""2026-03-12 13:01:01"",""UserUUID"":""c919a1e0-7920-11f0-ab5d-5510ce2b72da"",""a_attendance_count"":210,""a_user_name"":""투농"",""a_user_stage"":1165,""b.diamond"":89667,""b.ruby"":1100,""boxAllCount"":34550,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-08-14"",""total_payment_amount"":189200,""user_rank"":296}"
"Order Complete (App)","{""Time"":""2026-03-12 12:24:27"",""UserUUID"":""ecd2d690-6a4a-11f0-b4af-bd0ab1be2018"",""a_attendance_count"":227,""a_user_name"":""막나가는범이"",""a_user_stage"":1186,""b.diamond"":2800,""b.ruby"":2420,""boxAllCount"":44800,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-26"",""total_payment_amount"":361900,""user_rank"":262}"
"Order Complete (App)","{""Time"":""2026-03-12 12:23:57"",""UserUUID"":""ecd2d690-6a4a-11f0-b4af-bd0ab1be2018"",""a_attendance_count"":227,""a_user_name"":""막나가는범이"",""a_user_stage"":1186,""b.diamond"":2800,""b.ruby"":220,""boxAllCount"":44800,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-26"",""total_payment_amount"":339900,""user_rank"":262}"
"Order Complete (App)","{""Time"":""2026-03-12 12:18:23"",""UserUUID"":""5d41fbb0-e6e5-11f0-a61f-7726515b6e98"",""a_attendance_count"":71,""a_user_name"":""이재준"",""a_user_stage"":618,""b.diamond"":45886,""b.ruby"":3300,""boxAllCount"":43810,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-01"",""total_payment_amount"":547800,""user_rank"":1507}"
"Order Complete (App)","{""Time"":""2026-03-12 12:17:57"",""UserUUID"":""5d41fbb0-e6e5-11f0-a61f-7726515b6e98"",""a_attendance_count"":71,""a_user_name"":""이재준"",""a_user_stage"":618,""b.diamond"":45886,""b.ruby"":0,""boxAllCount"":43810,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-01"",""total_payment_amount"":514800,""user_rank"":1507}"
"Order Complete (App)","{""Time"":""2026-03-12 12:16:44"",""UserUUID"":""07f74070-062f-11f1-b8eb-710c0511ea81"",""a_attendance_count"":31,""a_user_name"":""기일도옹"",""a_user_stage"":390,""b.diamond"":5268,""b.ruby"":0,""boxAllCount"":4470,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-10"",""total_payment_amount"":40700,""user_rank"":3301}"
"Order Complete (App)","{""Time"":""2026-03-12 11:42:33"",""UserUUID"":""3e3f6280-a04e-11f0-8057-e96164e29cdc"",""a_attendance_count"":137,""a_user_name"":""귀여운갱이"",""a_user_stage"":728,""b.diamond"":24684,""b.ruby"":0,""boxAllCount"":10600,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-03"",""total_payment_amount"":63800,""user_rank"":1210}"
"Order Complete (App)","{""Time"":""2026-03-12 11:41:50"",""UserUUID"":""3e3f6280-a04e-11f0-8057-e96164e29cdc"",""a_attendance_count"":137,""a_user_name"":""귀여운갱이"",""a_user_stage"":728,""b.diamond"":20184,""b.ruby"":0,""boxAllCount"":10600,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-03"",""total_payment_amount"":62700,""user_rank"":1210}"
"Order Complete (App)","{""Time"":""2026-03-12 11:35:41"",""UserUUID"":""3e3f6280-a04e-11f0-8057-e96164e29cdc"",""a_attendance_count"":137,""a_user_name"":""귀여운갱이"",""a_user_stage"":728,""b.diamond"":1509,""b.ruby"":0,""boxAllCount"":10540,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-03"",""total_payment_amount"":51700,""user_rank"":1210}"
"Order Complete (App)","{""Time"":""2026-03-12 11:26:44"",""UserUUID"":""3e3f6280-a04e-11f0-8057-e96164e29cdc"",""a_attendance_count"":137,""a_user_name"":""귀여운갱이"",""a_user_stage"":727,""b.diamond"":12734,""b.ruby"":0,""boxAllCount"":10540,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-03"",""total_payment_amount"":40700,""user_rank"":1210}"
"Order Complete (App)","{""Time"":""2026-03-12 11:25:23"",""UserUUID"":""25978890-1db5-11f1-931c-d7e3910627ea"",""a_attendance_count"":1,""a_user_name"":""꼬기다"",""a_user_stage"":54,""b.diamond"":200430,""b.ruby"":0,""boxAllCount"":910,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-12"",""total_payment_amount"":0,""user_rank"":15356}"
"Order Complete (App)","{""Time"":""2026-03-12 11:23:26"",""UserUUID"":""3e3f6280-a04e-11f0-8057-e96164e29cdc"",""a_attendance_count"":137,""a_user_name"":""귀여운갱이"",""a_user_stage"":727,""b.diamond"":11634,""b.ruby"":0,""boxAllCount"":10540,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-03"",""total_payment_amount"":34100,""user_rank"":1210}"
"Order Complete (App)","{""Time"":""2026-03-12 11:16:06"",""UserUUID"":""e626c920-d820-11f0-a262-3de3ad1b0eb1"",""a_attendance_count"":90,""a_user_name"":""뷰징"",""a_user_stage"":898,""b.diamond"":1305986,""b.ruby"":0,""boxAllCount"":6360,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-13"",""total_payment_amount"":451000,""user_rank"":776}"
"Order Complete (App)","{""Time"":""2026-03-12 11:12:07"",""UserUUID"":""e626c920-d820-11f0-a262-3de3ad1b0eb1"",""a_attendance_count"":90,""a_user_name"":""뷰징"",""a_user_stage"":898,""b.diamond"":1300790,""b.ruby"":0,""boxAllCount"":6360,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-13"",""total_payment_amount"":440000,""user_rank"":776}"
"Order Complete (App)","{""Time"":""2026-03-12 11:07:56"",""UserUUID"":""bb1b2340-1db5-11f1-a2d9-33e16f641f05"",""a_attendance_count"":1,""a_user_name"":""조율자"",""a_user_stage"":17,""b.diamond"":45300,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-12"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-12 11:05:57"",""UserUUID"":""cbd42dc0-1d52-11f1-9e21-9db36f36c019"",""a_attendance_count"":2,""a_user_name"":""장태수"",""a_user_stage"":82,""b.diamond"":261380,""b.ruby"":0,""boxAllCount"":3120,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-11"",""total_payment_amount"":7700,""user_rank"":10306}"
